user_id,event,timestamp,experiment_group
u_006477,Visit,2026-01-06 22:31:00,variant
u_006478,Visit,2026-01-09 04:20:00,control
u_006478,Signup,2026-01-09 04:57:00,control
u_006478,Trial,2026-01-09 08:35:00,control
u_006479,Visit,2026-01-12 08:10:00,variant
u_006479,Signup,2026-01-12 08:32:00,variant
u_006480,Visit,2026-01-19 14:46:00,control
u_006481,Visit,2026-01-11 06:23:00,variant
u_006481,Signup,2026-01-11 06:40:00,variant
u_006481,Trial,2026-01-11 07:59:00,variant
u_006482,Visit,2026-01-23 15:22:00,control
u_006483,Visit,2026-01-20 10:38:00,variant
u_006484,Visit,2026-01-18 14:59:00,control
u_006485,Visit,2026-01-13 16:12:00,variant
u_006486,Visit,2026-01-04 05:45:00,control
u_006486,Signup,2026-01-04 06:56:00,control
u_006486,Trial,2026-01-04 07:02:00,control
u_006487,Visit,2026-01-04 23:38:00,variant
u_006487,Signup,2026-01-05 00:24:00,variant
u_006488,Visit,2026-01-29 02:02:00,control
u_006488,Signup,2026-01-29 02:40:00,control
u_006489,Visit,2026-01-24 07:38:00,variant
u_006490,Visit,2026-01-03 13:32:00,control
u_006491,Visit,2026-01-01 18:49:00,variant
u_006491,Signup,2026-01-01 19:30:00,variant
u_006492,Visit,2026-01-04 21:35:00,control
u_006493,Visit,2026-01-28 01:02:00,variant
u_006493,Signup,2026-01-28 02:40:00,variant
u_006493,Trial,2026-01-28 04:45:00,variant
u_006494,Visit,2026-01-03 02:45:00,control
u_006494,Signup,2026-01-03 03:17:00,control
u_006495,Visit,2026-01-11 15:09:00,variant
u_006495,Signup,2026-01-11 16:39:00,variant
u_006496,Visit,2026-01-10 15:35:00,control
u_006496,Signup,2026-01-10 17:27:00,control
u_006496,Trial,2026-01-10 22:23:00,control
u_006497,Visit,2026-01-30 23:37:00,variant
u_006498,Visit,2026-01-04 09:29:00,control
u_006498,Signup,2026-01-04 09:53:00,control
u_006498,Trial,2026-01-04 12:41:00,control
u_006499,Visit,2026-01-18 04:23:00,variant
u_006499,Signup,2026-01-18 06:19:00,variant
u_006499,Trial,2026-01-18 06:53:00,variant
u_006500,Visit,2026-01-20 04:58:00,control
u_006501,Visit,2026-01-07 23:00:00,variant
u_006501,Signup,2026-01-07 23:45:00,variant
u_006501,Trial,2026-01-08 01:42:00,variant
u_006502,Visit,2026-01-29 14:18:00,control
u_006502,Signup,2026-01-29 16:13:00,control
u_006503,Visit,2026-01-28 15:59:00,variant
u_006503,Signup,2026-01-28 17:13:00,variant
u_006503,Trial,2026-01-28 18:27:00,variant
u_006504,Visit,2026-01-07 11:58:00,control
u_006505,Visit,2026-01-07 12:26:00,variant
u_006505,Signup,2026-01-07 12:27:00,variant
u_006506,Visit,2026-01-19 12:45:00,control
u_006506,Signup,2026-01-19 13:10:00,control
u_006506,Trial,2026-01-19 14:35:00,control
u_006506,Purchase,2026-01-21 02:35:00,control
u_006507,Visit,2026-01-05 17:17:00,variant
u_006507,Signup,2026-01-05 18:36:00,variant
u_006507,Trial,2026-01-05 19:11:00,variant
u_006508,Visit,2026-01-05 23:48:00,control
u_006508,Signup,2026-01-06 00:21:00,control
u_006509,Visit,2026-01-08 11:14:00,variant
u_006509,Signup,2026-01-08 11:58:00,variant
u_006510,Visit,2026-01-07 07:34:00,control
u_006510,Signup,2026-01-07 07:48:00,control
u_006510,Trial,2026-01-07 08:09:00,control
u_006511,Visit,2026-01-13 15:36:00,variant
u_006511,Signup,2026-01-13 15:50:00,variant
u_006511,Trial,2026-01-13 20:18:00,variant
u_006511,Purchase,2026-01-15 19:18:00,variant
u_006512,Visit,2026-01-05 18:47:00,control
u_006512,Signup,2026-01-05 19:34:00,control
u_006513,Visit,2026-01-13 09:31:00,variant
u_006513,Signup,2026-01-13 09:54:00,variant
u_006514,Visit,2026-01-04 09:19:00,control
u_006514,Signup,2026-01-04 09:29:00,control
u_006514,Trial,2026-01-04 14:28:00,control
u_006515,Visit,2026-01-06 09:01:00,variant
u_006515,Signup,2026-01-06 09:44:00,variant
u_006515,Trial,2026-01-06 11:00:00,variant
u_006516,Visit,2026-01-23 20:11:00,control
u_006516,Signup,2026-01-23 20:35:00,control
u_006516,Trial,2026-01-23 22:19:00,control
u_006517,Visit,2026-01-19 01:14:00,variant
u_006517,Signup,2026-01-19 02:27:00,variant
u_006517,Trial,2026-01-19 02:32:00,variant
u_006518,Visit,2026-01-03 15:00:00,control
u_006519,Visit,2026-01-25 01:48:00,variant
u_006519,Signup,2026-01-25 02:49:00,variant
u_006520,Visit,2026-01-25 10:38:00,control
u_006520,Signup,2026-01-25 10:48:00,control
u_006521,Visit,2026-01-17 11:50:00,variant
u_006521,Signup,2026-01-17 12:18:00,variant
u_006521,Trial,2026-01-17 12:39:00,variant
u_006521,Purchase,2026-01-18 12:39:00,variant
u_006522,Visit,2026-01-24 10:00:00,control
u_006522,Signup,2026-01-24 10:23:00,control
u_006522,Trial,2026-01-24 14:57:00,control
u_006523,Visit,2026-01-05 01:54:00,variant
u_006524,Visit,2026-01-16 07:27:00,control
u_006525,Visit,2026-01-23 07:57:00,variant
u_006525,Signup,2026-01-23 08:13:00,variant
u_006526,Visit,2026-01-28 06:43:00,control
u_006527,Visit,2026-01-21 22:56:00,variant
u_006527,Signup,2026-01-22 00:07:00,variant
u_006527,Trial,2026-01-22 02:23:00,variant
u_006527,Purchase,2026-01-22 06:23:00,variant
u_006528,Visit,2026-01-22 13:06:00,control
u_006528,Signup,2026-01-22 13:55:00,control
u_006529,Visit,2026-01-23 21:41:00,variant
u_006530,Visit,2026-01-26 09:59:00,control
u_006531,Visit,2026-01-27 21:08:00,variant
u_006531,Signup,2026-01-27 21:55:00,variant
u_006532,Visit,2026-01-03 19:34:00,control
u_006532,Signup,2026-01-03 20:46:00,control
u_006533,Visit,2026-01-27 15:21:00,variant
u_006534,Visit,2026-01-08 17:45:00,control
u_006534,Signup,2026-01-08 18:10:00,control
u_006535,Visit,2026-01-26 18:04:00,variant
u_006535,Signup,2026-01-26 18:06:00,variant
u_006535,Trial,2026-01-26 23:00:00,variant
u_006535,Purchase,2026-01-28 10:00:00,variant
u_006536,Visit,2026-01-19 02:20:00,control
u_006536,Signup,2026-01-19 03:49:00,control
u_006537,Visit,2026-01-05 12:55:00,variant
u_006537,Signup,2026-01-05 14:31:00,variant
u_006538,Visit,2026-01-01 15:39:00,control
u_006538,Signup,2026-01-01 16:07:00,control
u_006539,Visit,2026-01-20 21:28:00,variant
u_006540,Visit,2026-01-27 13:38:00,control
u_006541,Visit,2026-01-02 23:06:00,variant
u_006542,Visit,2026-01-01 14:47:00,control
u_006543,Visit,2026-01-15 03:06:00,variant
u_006543,Signup,2026-01-15 04:55:00,variant
u_006543,Trial,2026-01-15 08:02:00,variant
u_006543,Purchase,2026-01-17 18:02:00,variant
u_006544,Visit,2026-01-12 21:22:00,control
u_006545,Visit,2026-01-13 06:50:00,variant
u_006545,Signup,2026-01-13 08:00:00,variant
u_006545,Trial,2026-01-13 09:24:00,variant
u_006546,Visit,2026-01-03 01:53:00,control
u_006546,Signup,2026-01-03 03:47:00,control
u_006546,Trial,2026-01-03 06:08:00,control
u_006546,Purchase,2026-01-05 13:08:00,control
u_006547,Visit,2026-01-05 17:40:00,variant
u_006547,Signup,2026-01-05 18:52:00,variant
u_006548,Visit,2026-01-14 06:26:00,control
u_006548,Signup,2026-01-14 06:58:00,control
u_006549,Visit,2026-01-05 11:48:00,variant
u_006549,Signup,2026-01-05 11:53:00,variant
u_006549,Trial,2026-01-05 15:06:00,variant
u_006550,Visit,2026-01-02 05:51:00,control
u_006550,Signup,2026-01-02 07:14:00,control
u_006551,Visit,2026-01-15 14:12:00,variant
u_006551,Signup,2026-01-15 14:46:00,variant
u_006552,Visit,2026-01-22 11:14:00,control
u_006552,Signup,2026-01-22 13:13:00,control
u_006552,Trial,2026-01-22 13:33:00,control
u_006553,Visit,2026-01-23 19:08:00,variant
u_006553,Signup,2026-01-23 19:27:00,variant
u_006553,Trial,2026-01-23 20:23:00,variant
u_006554,Visit,2026-01-13 14:33:00,control
u_006554,Signup,2026-01-13 14:40:00,control
u_006554,Trial,2026-01-13 14:48:00,control
u_006555,Visit,2026-01-15 09:36:00,variant
u_006555,Signup,2026-01-15 10:43:00,variant
u_006555,Trial,2026-01-15 14:40:00,variant
u_006556,Visit,2026-01-14 07:29:00,control
u_006557,Visit,2026-01-16 11:46:00,variant
u_006557,Signup,2026-01-16 12:43:00,variant
u_006557,Trial,2026-01-16 14:44:00,variant
u_006558,Visit,2026-01-05 20:26:00,control
u_006558,Signup,2026-01-05 21:30:00,control
u_006558,Trial,2026-01-06 02:03:00,control
u_006558,Purchase,2026-01-06 04:03:00,control
u_006559,Visit,2026-01-27 09:08:00,variant
u_006559,Signup,2026-01-27 10:16:00,variant
u_006560,Visit,2026-01-15 07:26:00,control
u_006560,Signup,2026-01-15 08:05:00,control
u_006560,Trial,2026-01-15 11:24:00,control
u_006561,Visit,2026-01-09 21:32:00,variant
u_006562,Visit,2026-01-17 00:09:00,control
u_006562,Signup,2026-01-17 00:25:00,control
u_006562,Trial,2026-01-17 02:02:00,control
u_006562,Purchase,2026-01-18 07:02:00,control
u_006563,Visit,2026-01-24 08:31:00,variant
u_006563,Signup,2026-01-24 10:21:00,variant
u_006564,Visit,2026-01-08 23:57:00,control
u_006564,Signup,2026-01-09 00:44:00,control
u_006565,Visit,2026-01-16 05:23:00,variant
u_006566,Visit,2026-01-24 07:23:00,control
u_006566,Signup,2026-01-24 08:17:00,control
u_006567,Visit,2026-01-04 12:22:00,variant
u_006568,Visit,2026-01-30 02:27:00,control
u_006568,Signup,2026-01-30 03:07:00,control
u_006569,Visit,2026-01-23 15:47:00,variant
u_006569,Signup,2026-01-23 16:40:00,variant
u_006570,Visit,2026-01-03 18:45:00,control
u_006571,Visit,2026-01-28 16:41:00,variant
u_006571,Signup,2026-01-28 17:50:00,variant
u_006571,Trial,2026-01-28 21:56:00,variant
u_006572,Visit,2026-01-01 03:50:00,control
u_006573,Visit,2026-01-15 17:14:00,variant
u_006573,Signup,2026-01-15 17:31:00,variant
u_006573,Trial,2026-01-15 17:44:00,variant
u_006574,Visit,2026-01-20 00:52:00,control
u_006575,Visit,2026-01-09 12:13:00,variant
u_006575,Signup,2026-01-09 13:28:00,variant
u_006575,Trial,2026-01-09 13:49:00,variant
u_006576,Visit,2026-01-10 19:38:00,control
u_006576,Signup,2026-01-10 21:31:00,control
u_006576,Trial,2026-01-10 22:43:00,control
u_006577,Visit,2026-01-26 00:22:00,variant
u_006577,Signup,2026-01-26 00:23:00,variant
u_006577,Trial,2026-01-26 05:11:00,variant
u_006577,Purchase,2026-01-28 21:11:00,variant
u_006578,Visit,2026-01-27 04:12:00,control
u_006578,Signup,2026-01-27 05:40:00,control
u_006578,Trial,2026-01-27 06:43:00,control
u_006579,Visit,2026-01-01 23:34:00,variant
u_006580,Visit,2026-01-27 11:46:00,control
u_006580,Signup,2026-01-27 13:15:00,control
u_006580,Trial,2026-01-27 15:08:00,control
u_006581,Visit,2026-01-17 04:41:00,variant
u_006582,Visit,2026-01-24 17:54:00,control
u_006583,Visit,2026-01-29 09:28:00,variant
u_006583,Signup,2026-01-29 10:45:00,variant
u_006583,Trial,2026-01-29 12:58:00,variant
u_006584,Visit,2026-01-25 11:05:00,control
u_006584,Signup,2026-01-25 11:36:00,control
u_006585,Visit,2026-01-25 09:54:00,variant
u_006586,Visit,2026-01-08 22:04:00,control
u_006586,Signup,2026-01-08 22:11:00,control
u_006587,Visit,2026-01-08 22:08:00,variant
u_006587,Signup,2026-01-08 22:34:00,variant
u_006588,Visit,2026-01-12 17:11:00,control
u_006589,Visit,2026-01-25 02:04:00,variant
u_006589,Signup,2026-01-25 03:15:00,variant
u_006590,Visit,2026-01-07 23:36:00,control
u_006591,Visit,2026-01-18 05:48:00,variant
u_006591,Signup,2026-01-18 07:12:00,variant
u_006591,Trial,2026-01-18 09:26:00,variant
u_006592,Visit,2026-01-12 22:40:00,control
u_006592,Signup,2026-01-13 00:19:00,control
u_006592,Trial,2026-01-13 01:01:00,control
u_006593,Visit,2026-01-12 08:26:00,variant
u_006593,Signup,2026-01-12 10:07:00,variant
u_006593,Trial,2026-01-12 10:17:00,variant
u_006593,Purchase,2026-01-14 06:17:00,variant
u_006594,Visit,2026-01-26 17:03:00,control
u_006595,Visit,2026-01-28 19:38:00,variant
u_006595,Signup,2026-01-28 21:21:00,variant
u_006596,Visit,2026-01-20 15:39:00,control
u_006596,Signup,2026-01-20 17:10:00,control
u_006596,Trial,2026-01-20 19:55:00,control
u_006597,Visit,2026-01-30 01:04:00,variant
u_006597,Signup,2026-01-30 02:39:00,variant
u_006598,Visit,2026-01-06 05:31:00,control
u_006598,Signup,2026-01-06 06:41:00,control
u_006598,Trial,2026-01-06 10:38:00,control
u_006598,Purchase,2026-01-09 04:38:00,control
u_006599,Visit,2026-01-06 09:23:00,variant
u_006600,Visit,2026-01-13 20:49:00,control
u_006600,Signup,2026-01-13 21:54:00,control
u_006601,Visit,2026-01-25 05:02:00,variant
u_006601,Signup,2026-01-25 06:24:00,variant
u_006601,Trial,2026-01-25 10:18:00,variant
u_006601,Purchase,2026-01-28 04:18:00,variant
u_006602,Visit,2026-01-23 14:26:00,control
u_006602,Signup,2026-01-23 15:55:00,control
u_006602,Trial,2026-01-23 17:21:00,control
u_006603,Visit,2026-01-28 16:31:00,variant
u_006604,Visit,2026-01-17 14:29:00,control
u_006604,Signup,2026-01-17 15:04:00,control
u_006604,Trial,2026-01-17 18:24:00,control
u_006605,Visit,2026-01-23 16:02:00,variant
u_006605,Signup,2026-01-23 17:20:00,variant
u_006605,Trial,2026-01-23 21:22:00,variant
u_006605,Purchase,2026-01-24 15:22:00,variant
u_006606,Visit,2026-01-21 23:07:00,control
u_006607,Visit,2026-01-01 02:29:00,variant
u_006607,Signup,2026-01-01 02:58:00,variant
u_006608,Visit,2026-01-09 11:12:00,control
u_006609,Visit,2026-01-17 17:24:00,variant
u_006610,Visit,2026-01-14 16:52:00,control
u_006611,Visit,2026-01-17 09:52:00,variant
u_006611,Signup,2026-01-17 11:00:00,variant
u_006612,Visit,2026-01-20 07:53:00,control
u_006612,Signup,2026-01-20 09:11:00,control
u_006612,Trial,2026-01-20 13:05:00,control
u_006612,Purchase,2026-01-21 21:05:00,control
u_006613,Visit,2026-01-20 03:44:00,variant
u_006613,Signup,2026-01-20 05:28:00,variant
u_006614,Visit,2026-01-26 11:18:00,control
u_006614,Signup,2026-01-26 11:34:00,control
u_006614,Trial,2026-01-26 15:06:00,control
u_006615,Visit,2026-01-28 10:18:00,variant
u_006615,Signup,2026-01-28 10:23:00,variant
u_006615,Trial,2026-01-28 10:24:00,variant
u_006616,Visit,2026-01-13 18:05:00,control
u_006616,Signup,2026-01-13 18:11:00,control
u_006616,Trial,2026-01-13 18:12:00,control
u_006617,Visit,2026-01-08 10:20:00,variant
u_006618,Visit,2026-01-29 19:50:00,control
u_006618,Signup,2026-01-29 21:14:00,control
u_006619,Visit,2026-01-15 00:26:00,variant
u_006619,Signup,2026-01-15 02:15:00,variant
u_006619,Trial,2026-01-15 05:15:00,variant
u_006620,Visit,2026-01-19 23:10:00,control
u_006620,Signup,2026-01-19 23:54:00,control
u_006620,Trial,2026-01-20 02:24:00,control
u_006621,Visit,2026-01-14 09:07:00,variant
u_006621,Signup,2026-01-14 10:10:00,variant
u_006622,Visit,2026-01-10 19:45:00,control
u_006623,Visit,2026-01-05 20:12:00,variant
u_006623,Signup,2026-01-05 20:17:00,variant
u_006624,Visit,2026-01-11 17:58:00,control
u_006624,Signup,2026-01-11 18:05:00,control
u_006624,Trial,2026-01-11 20:32:00,control
u_006625,Visit,2026-01-17 07:03:00,variant
u_006625,Signup,2026-01-17 08:46:00,variant
u_006625,Trial,2026-01-17 11:55:00,variant
u_006626,Visit,2026-01-08 16:21:00,control
u_006627,Visit,2026-01-02 17:36:00,variant
u_006627,Signup,2026-01-02 19:27:00,variant
u_006627,Trial,2026-01-02 20:25:00,variant
u_006627,Purchase,2026-01-03 03:25:00,variant
u_006628,Visit,2026-01-17 13:17:00,control
u_006628,Signup,2026-01-17 13:34:00,control
u_006629,Visit,2026-01-22 15:54:00,variant
u_006630,Visit,2026-01-21 09:31:00,control
u_006630,Signup,2026-01-21 10:08:00,control
u_006630,Trial,2026-01-21 14:30:00,control
u_006630,Purchase,2026-01-23 17:30:00,control
u_006631,Visit,2026-01-17 03:16:00,variant
u_006632,Visit,2026-01-30 16:30:00,control
u_006633,Visit,2026-01-03 11:18:00,variant
u_006633,Signup,2026-01-03 13:11:00,variant
u_006633,Trial,2026-01-03 17:25:00,variant
u_006634,Visit,2026-01-15 23:07:00,control
u_006634,Signup,2026-01-15 23:25:00,control
u_006634,Trial,2026-01-16 02:06:00,control
u_006635,Visit,2026-01-04 08:55:00,variant
u_006636,Visit,2026-01-05 04:51:00,control
u_006637,Visit,2026-01-09 14:08:00,variant
u_006637,Signup,2026-01-09 15:46:00,variant
u_006637,Trial,2026-01-09 16:23:00,variant
u_006638,Visit,2026-01-23 15:09:00,control
u_006638,Signup,2026-01-23 15:45:00,control
u_006638,Trial,2026-01-23 15:51:00,control
u_006639,Visit,2026-01-15 02:57:00,variant
u_006639,Signup,2026-01-15 03:56:00,variant
u_006639,Trial,2026-01-15 03:57:00,variant
u_006640,Visit,2026-01-17 04:50:00,control
u_006640,Signup,2026-01-17 06:36:00,control
u_006640,Trial,2026-01-17 10:30:00,control
u_006641,Visit,2026-01-28 01:23:00,variant
u_006641,Signup,2026-01-28 02:14:00,variant
u_006642,Visit,2026-01-10 09:34:00,control
u_006643,Visit,2026-01-11 05:12:00,variant
u_006643,Signup,2026-01-11 05:17:00,variant
u_006644,Visit,2026-01-30 13:21:00,control
u_006644,Signup,2026-01-30 13:47:00,control
u_006645,Visit,2026-01-23 18:17:00,variant
u_006646,Visit,2026-01-03 04:05:00,control
u_006646,Signup,2026-01-03 05:17:00,control
u_006647,Visit,2026-01-03 04:30:00,variant
u_006647,Signup,2026-01-03 04:57:00,variant
u_006648,Visit,2026-01-26 20:04:00,control
u_006648,Signup,2026-01-26 20:23:00,control
u_006649,Visit,2026-01-03 19:43:00,variant
u_006649,Signup,2026-01-03 21:28:00,variant
u_006649,Trial,2026-01-03 22:53:00,variant
u_006650,Visit,2026-01-23 08:30:00,control
u_006650,Signup,2026-01-23 08:41:00,control
u_006650,Trial,2026-01-23 09:20:00,control
u_006651,Visit,2026-01-17 02:42:00,variant
u_006651,Signup,2026-01-17 04:36:00,variant
u_006651,Trial,2026-01-17 04:41:00,variant
u_006652,Visit,2026-01-09 13:38:00,control
u_006652,Signup,2026-01-09 15:24:00,control
u_006652,Trial,2026-01-09 17:48:00,control
u_006653,Visit,2026-01-14 05:04:00,variant
u_006654,Visit,2026-01-17 03:08:00,control
u_006654,Signup,2026-01-17 04:36:00,control
u_006655,Visit,2026-01-06 18:23:00,variant
u_006655,Signup,2026-01-06 19:45:00,variant
u_006656,Visit,2026-01-03 17:44:00,control
u_006656,Signup,2026-01-03 17:54:00,control
u_006656,Trial,2026-01-03 21:28:00,control
u_006657,Visit,2026-01-24 12:39:00,variant
u_006658,Visit,2026-01-06 08:58:00,control
u_006658,Signup,2026-01-06 10:02:00,control
u_006659,Visit,2026-01-26 21:24:00,variant
u_006660,Visit,2026-01-29 23:44:00,control
u_006661,Visit,2026-01-22 02:56:00,variant
u_006662,Visit,2026-01-02 02:47:00,control
u_006662,Signup,2026-01-02 04:14:00,control
u_006662,Trial,2026-01-02 06:08:00,control
u_006662,Purchase,2026-01-04 21:08:00,control
u_006663,Visit,2026-01-04 15:37:00,variant
u_006664,Visit,2026-01-06 06:05:00,control
u_006665,Visit,2026-01-25 00:14:00,variant
u_006665,Signup,2026-01-25 01:47:00,variant
u_006665,Trial,2026-01-25 05:40:00,variant
u_006666,Visit,2026-01-08 18:30:00,control
u_006666,Signup,2026-01-08 19:35:00,control
u_006667,Visit,2026-01-14 02:15:00,variant
u_006667,Signup,2026-01-14 03:08:00,variant
u_006668,Visit,2026-01-30 23:31:00,control
u_006668,Signup,2026-01-30 23:49:00,control
u_006668,Trial,2026-01-31 00:30:00,control
u_006668,Purchase,2026-02-01 03:30:00,control
u_006669,Visit,2026-01-06 18:50:00,variant
u_006669,Signup,2026-01-06 20:04:00,variant
u_006669,Trial,2026-01-06 20:49:00,variant
u_006670,Visit,2026-01-25 06:21:00,control
u_006670,Signup,2026-01-25 07:18:00,control
u_006671,Visit,2026-01-03 19:40:00,variant
u_006672,Visit,2026-01-15 03:42:00,control
u_006672,Signup,2026-01-15 04:17:00,control
u_006673,Visit,2026-01-20 15:11:00,variant
u_006673,Signup,2026-01-20 15:58:00,variant
u_006674,Visit,2026-01-17 00:20:00,control
u_006674,Signup,2026-01-17 00:30:00,control
u_006674,Trial,2026-01-17 03:57:00,control
u_006674,Purchase,2026-01-20 01:57:00,control
u_006675,Visit,2026-01-07 04:22:00,variant
u_006676,Visit,2026-01-11 21:17:00,control
u_006677,Visit,2026-01-28 01:32:00,variant
u_006677,Signup,2026-01-28 03:05:00,variant
u_006677,Trial,2026-01-28 06:31:00,variant
u_006677,Purchase,2026-01-28 23:31:00,variant
u_006678,Visit,2026-01-24 16:08:00,control
u_006678,Signup,2026-01-24 17:27:00,control
u_006678,Trial,2026-01-24 21:23:00,control
u_006679,Visit,2026-01-29 18:18:00,variant
u_006679,Signup,2026-01-29 19:44:00,variant
u_006679,Trial,2026-01-29 23:44:00,variant
u_006679,Purchase,2026-01-31 16:44:00,variant
u_006680,Visit,2026-01-08 06:42:00,control
u_006681,Visit,2026-01-27 08:02:00,variant
u_006682,Visit,2026-01-23 08:31:00,control
u_006682,Signup,2026-01-23 10:20:00,control
u_006683,Visit,2026-01-23 11:43:00,variant
u_006683,Signup,2026-01-23 13:14:00,variant
u_006684,Visit,2026-01-25 01:29:00,control
u_006684,Signup,2026-01-25 01:58:00,control
u_006684,Trial,2026-01-25 04:53:00,control
u_006685,Visit,2026-01-25 10:48:00,variant
u_006685,Signup,2026-01-25 12:01:00,variant
u_006685,Trial,2026-01-25 14:30:00,variant
u_006685,Purchase,2026-01-25 23:30:00,variant
u_006686,Visit,2026-01-29 00:50:00,control
u_006686,Signup,2026-01-29 02:47:00,control
u_006686,Trial,2026-01-29 06:34:00,control
u_006687,Visit,2026-01-21 10:40:00,variant
u_006687,Signup,2026-01-21 12:16:00,variant
u_006687,Trial,2026-01-21 15:10:00,variant
u_006688,Visit,2026-01-17 10:32:00,control
u_006688,Signup,2026-01-17 12:23:00,control
u_006689,Visit,2026-01-28 05:10:00,variant
u_006689,Signup,2026-01-28 05:21:00,variant
u_006689,Trial,2026-01-28 05:48:00,variant
u_006689,Purchase,2026-01-29 01:48:00,variant
u_006690,Visit,2026-01-19 21:39:00,control
u_006690,Signup,2026-01-19 22:17:00,control
u_006690,Trial,2026-01-20 03:10:00,control
u_006691,Visit,2026-01-23 23:41:00,variant
u_006692,Visit,2026-01-16 12:08:00,control
u_006692,Signup,2026-01-16 12:17:00,control
u_006692,Trial,2026-01-16 16:33:00,control
u_006693,Visit,2026-01-18 23:21:00,variant
u_006693,Signup,2026-01-19 00:55:00,variant
u_006693,Trial,2026-01-19 01:39:00,variant
u_006694,Visit,2026-01-20 23:58:00,control
u_006695,Visit,2026-01-02 21:43:00,variant
u_006696,Visit,2026-01-03 14:36:00,control
u_006696,Signup,2026-01-03 15:48:00,control
u_006696,Trial,2026-01-03 19:34:00,control
u_006696,Purchase,2026-01-05 06:34:00,control
u_006697,Visit,2026-01-11 19:30:00,variant
u_006698,Visit,2026-01-29 18:41:00,control
u_006698,Signup,2026-01-29 19:20:00,control
u_006698,Trial,2026-01-29 19:26:00,control
u_006698,Purchase,2026-01-30 23:26:00,control
u_006699,Visit,2026-01-11 10:14:00,variant
u_006700,Visit,2026-01-01 03:26:00,control
u_006700,Signup,2026-01-01 04:40:00,control
u_006700,Trial,2026-01-01 06:14:00,control
u_006700,Purchase,2026-01-01 21:14:00,control
u_006701,Visit,2026-01-22 18:44:00,variant
u_006701,Signup,2026-01-22 20:01:00,variant
u_006702,Visit,2026-01-07 14:56:00,control
u_006702,Signup,2026-01-07 15:44:00,control
u_006702,Trial,2026-01-07 17:36:00,control
u_006703,Visit,2026-01-08 13:57:00,variant
u_006703,Signup,2026-01-08 14:01:00,variant
u_006703,Trial,2026-01-08 18:29:00,variant
u_006704,Visit,2026-01-08 14:14:00,control
u_006705,Visit,2026-01-08 23:20:00,variant
u_006705,Signup,2026-01-09 00:18:00,variant
u_006706,Visit,2026-01-01 03:02:00,control
u_006707,Visit,2026-01-22 15:15:00,variant
u_006707,Signup,2026-01-22 16:08:00,variant
u_006707,Trial,2026-01-22 20:43:00,variant
u_006708,Visit,2026-01-05 18:45:00,control
u_006708,Signup,2026-01-05 19:01:00,control
u_006709,Visit,2026-01-07 11:17:00,variant
u_006709,Signup,2026-01-07 13:11:00,variant
u_006710,Visit,2026-01-05 10:49:00,control
u_006710,Signup,2026-01-05 11:45:00,control
u_006710,Trial,2026-01-05 11:58:00,control
u_006711,Visit,2026-01-12 04:06:00,variant
u_006711,Signup,2026-01-12 05:05:00,variant
u_006712,Visit,2026-01-20 01:18:00,control
u_006712,Signup,2026-01-20 02:45:00,control
u_006713,Visit,2026-01-23 14:07:00,variant
u_006713,Signup,2026-01-23 14:53:00,variant
u_006714,Visit,2026-01-03 01:19:00,control
u_006715,Visit,2026-01-13 15:03:00,variant
u_006715,Signup,2026-01-13 15:52:00,variant
u_006715,Trial,2026-01-13 17:33:00,variant
u_006716,Visit,2026-01-09 13:16:00,control
u_006717,Visit,2026-01-02 13:19:00,variant
u_006717,Signup,2026-01-02 15:11:00,variant
u_006717,Trial,2026-01-02 19:42:00,variant
u_006717,Purchase,2026-01-04 19:42:00,variant
u_006718,Visit,2026-01-01 07:25:00,control
u_006718,Signup,2026-01-01 07:37:00,control
u_006718,Trial,2026-01-01 11:51:00,control
u_006719,Visit,2026-01-18 15:43:00,variant
u_006720,Visit,2026-01-28 15:35:00,control
u_006720,Signup,2026-01-28 16:38:00,control
u_006720,Trial,2026-01-28 21:36:00,control
u_006721,Visit,2026-01-22 16:49:00,variant
u_006722,Visit,2026-01-30 06:45:00,control
u_006722,Signup,2026-01-30 08:41:00,control
u_006723,Visit,2026-01-22 00:20:00,variant
u_006724,Visit,2026-01-14 00:45:00,control
u_006724,Signup,2026-01-14 01:54:00,control
u_006725,Visit,2026-01-05 13:16:00,variant
u_006725,Signup,2026-01-05 13:27:00,variant
u_006726,Visit,2026-01-10 22:08:00,control
u_006727,Visit,2026-01-15 17:03:00,variant
u_006728,Visit,2026-01-10 01:03:00,control
u_006728,Signup,2026-01-10 01:54:00,control
u_006729,Visit,2026-01-11 10:03:00,variant
u_006729,Signup,2026-01-11 11:01:00,variant
u_006730,Visit,2026-01-02 02:20:00,control
u_006731,Visit,2026-01-18 20:32:00,variant
u_006731,Signup,2026-01-18 21:31:00,variant
u_006732,Visit,2026-01-28 18:46:00,control
u_006733,Visit,2026-01-13 08:01:00,variant
u_006733,Signup,2026-01-13 08:39:00,variant
u_006734,Visit,2026-01-14 05:25:00,control
u_006734,Signup,2026-01-14 07:10:00,control
u_006734,Trial,2026-01-14 11:34:00,control
u_006735,Visit,2026-01-02 02:12:00,variant
u_006735,Signup,2026-01-02 03:45:00,variant
u_006736,Visit,2026-01-25 05:52:00,control
u_006736,Signup,2026-01-25 07:03:00,control
u_006736,Trial,2026-01-25 11:21:00,control
u_006736,Purchase,2026-01-25 23:21:00,control
u_006737,Visit,2026-01-15 05:34:00,variant
u_006737,Signup,2026-01-15 07:30:00,variant
