user_id,variant,event_name,timestamp
u_000355,control,add_to_cart,2026-01-13 22:19:00
u_000355,control,page_view,2026-01-13 20:30:00
u_000355,control,page_view,2026-01-09 02:15:00
u_000355,control,purchase,2026-01-13 15:49:00
u_000355,control,checkout_start,2026-01-07 21:39:00
u_000356,variant,purchase,2026-01-01 03:52:00
u_000356,variant,add_to_cart,2026-01-04 23:58:00
u_000356,variant,purchase,2026-01-01 05:56:00
u_000356,variant,page_view,2026-01-01 01:08:00
u_000356,variant,purchase,2026-01-01 10:45:00
u_000356,variant,add_to_cart,2026-01-08 07:13:00
u_000357,variant,page_view,2026-01-06 18:44:00
u_000357,variant,purchase,2026-01-05 01:03:00
u_000357,variant,checkout_start,2026-01-07 13:49:00
u_000357,variant,page_view,2026-01-01 00:51:00
u_000358,variant,purchase,2026-01-08 03:14:00
u_000358,variant,purchase,2026-01-05 21:52:00
u_000358,variant,purchase,2026-01-08 22:49:00
u_000358,variant,purchase,2026-01-10 09:59:00
u_000358,variant,purchase,2026-01-08 19:45:00
u_000358,variant,purchase,2026-01-14 01:24:00
u_000358,variant,purchase,2026-01-05 22:56:00
u_000359,control,add_to_cart,2026-01-10 16:41:00
u_000359,control,purchase,2026-01-11 18:22:00
u_000360,variant,checkout_start,2026-01-14 12:39:00
u_000360,variant,page_view,2026-01-12 02:10:00
u_000360,variant,checkout_start,2026-01-08 04:20:00
u_000360,variant,add_to_cart,2026-01-09 21:15:00
u_000360,variant,purchase,2026-01-06 16:26:00
u_000361,variant,page_view,2026-01-03 11:27:00
u_000361,variant,add_to_cart,2026-01-01 01:23:00
u_000362,control,checkout_start,2026-01-10 11:50:00
u_000362,control,checkout_start,2026-01-10 08:51:00
u_000362,control,page_view,2026-01-14 02:57:00
u_000363,control,page_view,2026-01-12 08:43:00
u_000363,control,add_to_cart,2026-01-05 20:24:00
u_000363,control,add_to_cart,2026-01-09 03:56:00
u_000364,control,page_view,2026-01-02 16:10:00
u_000364,control,purchase,2026-01-07 21:07:00
u_000364,control,purchase,2026-01-10 04:45:00
u_000364,control,checkout_start,2026-01-05 09:25:00
u_000364,control,purchase,2026-01-10 02:32:00
u_000365,variant,add_to_cart,2026-01-09 05:07:00
u_000365,variant,add_to_cart,2026-01-13 17:23:00
u_000365,variant,purchase,2026-01-05 22:36:00
u_000365,variant,page_view,2026-01-04 11:48:00
u_000365,variant,add_to_cart,2026-01-01 06:29:00
u_000365,variant,purchase,2026-01-07 12:35:00
u_000366,variant,checkout_start,2026-01-06 13:31:00
u_000366,variant,page_view,2026-01-07 08:34:00
u_000367,control,checkout_start,2026-01-04 03:38:00
u_000367,control,checkout_start,2026-01-12 02:19:00
u_000367,control,checkout_start,2026-01-14 07:43:00
u_000367,control,purchase,2026-01-07 22:24:00
u_000367,control,add_to_cart,2026-01-07 09:41:00
u_000368,control,page_view,2026-01-14 11:53:00
u_000368,control,checkout_start,2026-01-02 19:03:00
u_000368,control,purchase,2026-01-14 06:35:00
u_000368,control,checkout_start,2026-01-14 06:37:00
u_000369,control,purchase,2026-01-14 11:53:00
u_000369,control,page_view,2026-01-01 10:23:00
u_000369,control,checkout_start,2026-01-11 11:21:00
u_000369,control,purchase,2026-01-09 23:37:00
u_000369,control,add_to_cart,2026-01-14 01:27:00
u_000369,control,checkout_start,2026-01-10 12:59:00
u_000369,control,add_to_cart,2026-01-11 14:57:00
u_000370,control,purchase,2026-01-12 22:21:00
u_000370,control,checkout_start,2026-01-14 17:41:00
u_000371,variant,page_view,2026-01-04 02:11:00
u_000371,variant,page_view,2026-01-05 11:46:00
u_000371,variant,checkout_start,2026-01-03 00:18:00
u_000371,variant,page_view,2026-01-10 00:29:00
u_000371,variant,checkout_start,2026-01-06 03:02:00
u_000371,variant,checkout_start,2026-01-09 06:50:00
u_000371,variant,add_to_cart,2026-01-01 22:55:00
u_000372,variant,checkout_start,2026-01-02 14:10:00
u_000372,variant,page_view,2026-01-05 05:12:00
u_000372,variant,page_view,2026-01-12 07:22:00
u_000372,variant,purchase,2026-01-02 05:41:00
u_000372,variant,page_view,2026-01-04 23:47:00
u_000372,variant,purchase,2026-01-09 16:42:00
u_000373,control,page_view,2026-01-01 22:43:00
u_000373,control,add_to_cart,2026-01-12 10:32:00
u_000373,control,purchase,2026-01-07 14:43:00
u_000373,control,add_to_cart,2026-01-01 15:49:00
u_000373,control,add_to_cart,2026-01-08 12:05:00
u_000373,control,page_view,2026-01-14 02:05:00
u_000373,control,checkout_start,2026-01-05 13:49:00
u_000374,control,add_to_cart,2026-01-13 00:58:00
u_000374,control,checkout_start,2026-01-02 05:45:00
u_000374,control,add_to_cart,2026-01-11 22:49:00
u_000374,control,add_to_cart,2026-01-12 09:26:00
u_000375,control,purchase,2026-01-08 09:19:00
u_000375,control,checkout_start,2026-01-07 00:58:00
u_000375,control,page_view,2026-01-13 08:23:00
u_000375,control,add_to_cart,2026-01-01 03:07:00
u_000375,control,add_to_cart,2026-01-06 18:03:00
u_000376,variant,purchase,2026-01-07 21:12:00
u_000376,variant,add_to_cart,2026-01-10 18:22:00
u_000376,variant,checkout_start,2026-01-07 16:51:00
u_000377,control,purchase,2026-01-07 15:57:00
u_000377,control,checkout_start,2026-01-01 17:29:00
u_000377,control,add_to_cart,2026-01-07 04:23:00
u_000377,control,add_to_cart,2026-01-12 18:34:00
u_000377,control,checkout_start,2026-01-07 14:20:00
u_000377,control,add_to_cart,2026-01-09 15:52:00
u_000377,control,page_view,2026-01-04 10:37:00
u_000378,control,add_to_cart,2026-01-10 10:01:00
u_000378,control,purchase,2026-01-06 00:26:00
u_000378,control,checkout_start,2026-01-04 23:11:00
u_000378,control,purchase,2026-01-04 01:02:00
u_000378,control,checkout_start,2026-01-06 01:54:00
u_000379,variant,page_view,2026-01-03 19:34:00
u_000379,variant,purchase,2026-01-08 19:07:00
u_000379,variant,checkout_start,2026-01-12 02:48:00
u_000379,variant,add_to_cart,2026-01-04 09:03:00
u_000379,variant,purchase,2026-01-02 13:26:00
u_000379,variant,checkout_start,2026-01-06 10:39:00
u_000380,variant,purchase,2026-01-12 14:39:00
u_000380,variant,page_view,2026-01-11 13:14:00
u_000381,variant,checkout_start,2026-01-14 09:16:00
u_000381,variant,page_view,2026-01-02 00:26:00
u_000381,variant,purchase,2026-01-06 00:06:00
u_000381,variant,page_view,2026-01-14 13:27:00
u_000381,variant,add_to_cart,2026-01-13 02:48:00
u_000381,variant,purchase,2026-01-05 05:57:00
u_000382,control,add_to_cart,2026-01-09 19:38:00
u_000382,control,add_to_cart,2026-01-01 02:36:00
u_000382,control,page_view,2026-01-05 15:55:00
u_000382,control,checkout_start,2026-01-12 22:40:00
u_000382,control,page_view,2026-01-11 02:22:00
u_000382,control,checkout_start,2026-01-12 08:21:00
u_000383,control,page_view,2026-01-04 01:09:00
u_000383,control,purchase,2026-01-09 20:27:00
u_000383,control,page_view,2026-01-14 22:42:00
u_000383,control,add_to_cart,2026-01-05 00:58:00
u_000383,control,purchase,2026-01-14 10:45:00
u_000383,control,add_to_cart,2026-01-10 00:52:00
u_000384,variant,page_view,2026-01-08 17:35:00
u_000384,variant,page_view,2026-01-13 03:00:00
u_000384,variant,purchase,2026-01-03 04:27:00
u_000384,variant,checkout_start,2026-01-02 08:51:00
u_000384,variant,page_view,2026-01-09 20:28:00
u_000385,variant,purchase,2026-01-05 15:26:00
u_000385,variant,purchase,2026-01-08 13:20:00
u_000385,variant,add_to_cart,2026-01-05 19:51:00
u_000385,variant,checkout_start,2026-01-06 04:30:00
u_000385,variant,add_to_cart,2026-01-06 10:18:00
u_000385,variant,add_to_cart,2026-01-06 13:33:00
u_000386,variant,purchase,2026-01-04 12:02:00
u_000386,variant,add_to_cart,2026-01-03 09:10:00
u_000387,variant,add_to_cart,2026-01-03 09:01:00
u_000387,variant,add_to_cart,2026-01-13 15:59:00
u_000387,variant,purchase,2026-01-12 01:25:00
u_000387,variant,page_view,2026-01-10 02:21:00
u_000387,variant,purchase,2026-01-10 02:20:00
u_000388,control,page_view,2026-01-07 11:49:00
u_000388,control,add_to_cart,2026-01-11 03:26:00
u_000388,control,page_view,2026-01-05 11:03:00
u_000388,control,checkout_start,2026-01-01 05:58:00
u_000388,control,add_to_cart,2026-01-10 22:26:00
u_000388,control,page_view,2026-01-09 11:45:00
u_000388,control,add_to_cart,2026-01-07 11:01:00
u_000389,variant,purchase,2026-01-11 02:12:00
u_000389,variant,checkout_start,2026-01-12 01:58:00
u_000389,variant,add_to_cart,2026-01-02 10:42:00
u_000389,variant,page_view,2026-01-07 17:59:00
u_000390,control,add_to_cart,2026-01-14 18:50:00
u_000390,control,checkout_start,2026-01-09 21:11:00
u_000390,control,page_view,2026-01-11 18:06:00
u_000390,control,purchase,2026-01-08 02:01:00
u_000390,control,purchase,2026-01-04 07:30:00
u_000390,control,add_to_cart,2026-01-13 18:27:00
u_000390,control,checkout_start,2026-01-10 15:17:00
u_000391,control,checkout_start,2026-01-06 04:50:00
u_000391,control,checkout_start,2026-01-01 18:44:00
u_000391,control,checkout_start,2026-01-14 00:25:00
u_000391,control,page_view,2026-01-07 07:34:00
u_000392,variant,page_view,2026-01-01 01:45:00
u_000392,variant,page_view,2026-01-04 02:02:00
u_000392,variant,purchase,2026-01-03 04:24:00
u_000392,variant,checkout_start,2026-01-05 18:16:00
u_000392,variant,checkout_start,2026-01-13 17:11:00
u_000393,control,page_view,2026-01-02 05:55:00
u_000393,control,add_to_cart,2026-01-12 07:44:00
u_000393,control,purchase,2026-01-09 15:47:00
u_000393,control,purchase,2026-01-03 13:14:00
u_000393,control,checkout_start,2026-01-14 13:41:00
u_000393,control,purchase,2026-01-10 22:58:00
u_000393,control,checkout_start,2026-01-04 03:09:00
u_000394,control,page_view,2026-01-06 21:48:00
u_000394,control,page_view,2026-01-05 05:29:00
u_000394,control,page_view,2026-01-07 11:11:00
u_000394,control,page_view,2026-01-11 18:01:00
u_000394,control,checkout_start,2026-01-10 02:29:00
u_000394,control,checkout_start,2026-01-11 19:21:00
u_000395,control,checkout_start,2026-01-03 13:21:00
u_000395,control,checkout_start,2026-01-07 19:37:00
u_000395,control,page_view,2026-01-07 17:31:00
u_000395,control,add_to_cart,2026-01-03 18:51:00
u_000395,control,checkout_start,2026-01-13 12:38:00
u_000395,control,page_view,2026-01-02 21:19:00
u_000396,control,checkout_start,2026-01-04 08:28:00
u_000396,control,add_to_cart,2026-01-02 05:44:00
u_000396,control,purchase,2026-01-10 07:11:00
u_000396,control,page_view,2026-01-03 17:05:00
u_000396,control,checkout_start,2026-01-08 20:48:00
u_000396,control,checkout_start,2026-01-04 11:39:00
u_000396,control,purchase,2026-01-03 07:45:00
u_000397,variant,checkout_start,2026-01-08 21:46:00
u_000397,variant,add_to_cart,2026-01-11 07:24:00
u_000397,variant,checkout_start,2026-01-06 15:22:00
u_000398,variant,checkout_start,2026-01-08 17:36:00
u_000398,variant,purchase,2026-01-06 21:32:00
u_000398,variant,add_to_cart,2026-01-01 17:12:00
u_000399,control,checkout_start,2026-01-05 00:24:00
u_000399,control,checkout_start,2026-01-04 00:11:00
u_000399,control,purchase,2026-01-13 15:01:00
u_000400,control,checkout_start,2026-01-08 23:53:00
u_000400,control,page_view,2026-01-01 14:28:00
u_000400,control,add_to_cart,2026-01-11 12:38:00
u_000400,control,page_view,2026-01-08 16:28:00
u_000400,control,purchase,2026-01-12 16:34:00
u_000400,control,checkout_start,2026-01-09 02:07:00
u_000401,variant,page_view,2026-01-05 10:07:00
u_000401,variant,purchase,2026-01-01 01:59:00
u_000402,control,add_to_cart,2026-01-02 09:23:00
u_000402,control,page_view,2026-01-10 13:45:00
u_000402,control,page_view,2026-01-08 08:46:00
u_000402,control,purchase,2026-01-09 06:12:00
u_000402,control,add_to_cart,2026-01-13 10:49:00
u_000402,control,page_view,2026-01-04 11:51:00
u_000403,variant,page_view,2026-01-14 08:44:00
u_000403,variant,page_view,2026-01-02 00:37:00
u_000403,variant,purchase,2026-01-14 11:16:00
u_000404,control,add_to_cart,2026-01-10 10:38:00
u_000404,control,add_to_cart,2026-01-12 01:20:00
u_000404,control,page_view,2026-01-12 09:14:00
u_000405,variant,page_view,2026-01-09 16:31:00
u_000405,variant,page_view,2026-01-12 20:17:00
u_000405,variant,purchase,2026-01-03 03:49:00
u_000405,variant,checkout_start,2026-01-05 17:07:00
u_000405,variant,page_view,2026-01-10 11:41:00
u_000406,control,page_view,2026-01-12 08:25:00
u_000406,control,add_to_cart,2026-01-13 16:03:00
u_000407,variant,checkout_start,2026-01-06 17:29:00
u_000407,variant,add_to_cart,2026-01-04 03:35:00
u_000407,variant,checkout_start,2026-01-09 11:39:00
u_000407,variant,page_view,2026-01-05 12:41:00
u_000407,variant,purchase,2026-01-07 21:29:00
u_000408,variant,page_view,2026-01-03 16:08:00
u_000408,variant,purchase,2026-01-05 08:25:00
u_000408,variant,add_to_cart,2026-01-01 21:24:00
u_000409,control,add_to_cart,2026-01-10 20:51:00
u_000409,control,checkout_start,2026-01-05 21:38:00
u_000409,control,add_to_cart,2026-01-02 10:03:00
u_000409,control,checkout_start,2026-01-10 10:24:00
u_000409,control,page_view,2026-01-03 17:39:00
u_000409,control,add_to_cart,2026-01-10 16:36:00
u_000409,control,checkout_start,2026-01-01 20:43:00
u_000410,control,checkout_start,2026-01-03 14:37:00
u_000410,control,add_to_cart,2026-01-12 07:22:00
u_000410,control,add_to_cart,2026-01-02 06:18:00
u_000410,control,purchase,2026-01-02 09:01:00
u_000410,control,page_view,2026-01-04 11:53:00
u_000411,variant,checkout_start,2026-01-04 07:02:00
u_000411,variant,page_view,2026-01-14 08:38:00
u_000411,variant,page_view,2026-01-13 22:39:00
u_000411,variant,add_to_cart,2026-01-03 17:17:00
u_000411,variant,add_to_cart,2026-01-05 08:18:00
u_000411,variant,page_view,2026-01-07 01:07:00
u_000412,variant,add_to_cart,2026-01-09 23:31:00
u_000412,variant,purchase,2026-01-02 16:57:00
u_000412,variant,checkout_start,2026-01-04 05:12:00
u_000412,variant,page_view,2026-01-06 02:37:00
u_000412,variant,add_to_cart,2026-01-14 20:39:00
u_000413,control,purchase,2026-01-14 02:10:00
u_000413,control,add_to_cart,2026-01-03 12:09:00
u_000413,control,purchase,2026-01-07 09:55:00
u_000413,control,add_to_cart,2026-01-11 04:49:00
u_000414,control,checkout_start,2026-01-14 05:16:00
u_000414,control,page_view,2026-01-11 07:21:00
u_000414,control,add_to_cart,2026-01-08 16:04:00
u_000414,control,purchase,2026-01-09 09:50:00
u_000415,variant,purchase,2026-01-09 11:22:00
u_000415,variant,page_view,2026-01-02 05:52:00
u_000415,variant,add_to_cart,2026-01-11 01:16:00
u_000415,variant,add_to_cart,2026-01-03 08:40:00
u_000416,control,page_view,2026-01-02 04:17:00
u_000416,control,add_to_cart,2026-01-02 13:30:00
u_000416,control,checkout_start,2026-01-07 02:17:00
u_000416,control,purchase,2026-01-03 08:51:00
u_000416,control,add_to_cart,2026-01-10 14:06:00
u_000416,control,checkout_start,2026-01-06 01:11:00
u_000416,control,purchase,2026-01-12 20:19:00
u_000417,variant,checkout_start,2026-01-08 12:01:00
u_000417,variant,add_to_cart,2026-01-08 15:19:00
u_000417,variant,purchase,2026-01-01 05:28:00
u_000417,variant,page_view,2026-01-07 15:29:00
u_000417,variant,checkout_start,2026-01-03 12:20:00
u_000418,variant,page_view,2026-01-04 10:39:00
u_000418,variant,add_to_cart,2026-01-01 16:40:00
u_000418,variant,checkout_start,2026-01-08 11:49:00
u_000418,variant,checkout_start,2026-01-08 04:35:00
u_000418,variant,checkout_start,2026-01-10 03:36:00
u_000419,control,page_view,2026-01-10 14:54:00
u_000419,control,page_view,2026-01-01 07:11:00
u_000419,control,purchase,2026-01-03 12:02:00
u_000419,control,page_view,2026-01-05 05:51:00
u_000419,control,purchase,2026-01-13 02:22:00
u_000420,variant,page_view,2026-01-09 19:27:00
u_000420,variant,purchase,2026-01-05 18:10:00
u_000420,variant,add_to_cart,2026-01-13 03:34:00
u_000420,variant,page_view,2026-01-13 17:46:00
u_000420,variant,add_to_cart,2026-01-11 02:33:00
u_000420,variant,add_to_cart,2026-01-10 22:31:00
u_000421,variant,add_to_cart,2026-01-03 23:17:00
u_000421,variant,page_view,2026-01-13 23:01:00
u_000421,variant,purchase,2026-01-10 02:46:00
u_000421,variant,page_view,2026-01-13 09:19:00
u_000421,variant,add_to_cart,2026-01-04 06:33:00
u_000421,variant,add_to_cart,2026-01-14 04:27:00
u_000421,variant,purchase,2026-01-09 08:35:00
u_000422,control,purchase,2026-01-09 19:01:00
u_000422,control,add_to_cart,2026-01-02 01:06:00
u_000422,control,page_view,2026-01-04 07:34:00
u_000422,control,purchase,2026-01-02 07:38:00
u_000422,control,page_view,2026-01-14 16:56:00
u_000422,control,add_to_cart,2026-01-02 18:56:00
u_000423,variant,purchase,2026-01-08 01:23:00
u_000423,variant,page_view,2026-01-09 18:52:00
u_000423,variant,purchase,2026-01-14 12:23:00
u_000423,variant,checkout_start,2026-01-14 05:15:00
u_000423,variant,purchase,2026-01-03 06:13:00
u_000423,variant,checkout_start,2026-01-10 07:41:00
u_000423,variant,purchase,2026-01-08 10:31:00
u_000424,control,checkout_start,2026-01-04 15:25:00
u_000424,control,add_to_cart,2026-01-14 02:10:00
u_000424,control,purchase,2026-01-10 00:15:00
u_000424,control,add_to_cart,2026-01-03 19:54:00
u_000424,control,add_to_cart,2026-01-05 06:49:00
u_000424,control,purchase,2026-01-08 11:06:00
u_000425,control,purchase,2026-01-06 03:58:00
u_000425,control,purchase,2026-01-09 23:31:00
u_000425,control,add_to_cart,2026-01-14 10:50:00
u_000425,control,checkout_start,2026-01-14 20:30:00
u_000426,variant,add_to_cart,2026-01-05 15:46:00
u_000426,variant,checkout_start,2026-01-12 18:06:00
u_000427,variant,page_view,2026-01-10 10:46:00
u_000427,variant,add_to_cart,2026-01-10 18:45:00
u_000428,variant,checkout_start,2026-01-01 07:46:00
u_000428,variant,purchase,2026-01-03 01:03:00
u_000429,control,page_view,2026-01-04 02:04:00
u_000429,control,add_to_cart,2026-01-09 15:29:00
u_000429,control,purchase,2026-01-13 06:57:00
u_000430,variant,add_to_cart,2026-01-13 04:15:00
u_000430,variant,page_view,2026-01-10 08:30:00
u_000431,control,page_view,2026-01-01 20:44:00
u_000431,control,add_to_cart,2026-01-01 00:18:00
u_000431,control,page_view,2026-01-08 16:18:00
u_000431,control,purchase,2026-01-08 01:48:00
u_000432,variant,page_view,2026-01-05 06:16:00
u_000432,variant,checkout_start,2026-01-01 18:15:00
u_000432,variant,checkout_start,2026-01-03 08:41:00
u_000432,variant,add_to_cart,2026-01-09 19:38:00
u_000432,variant,purchase,2026-01-02 06:21:00
u_000432,variant,checkout_start,2026-01-08 12:15:00
u_000433,control,checkout_start,2026-01-02 01:22:00
u_000433,control,checkout_start,2026-01-03 21:46:00
u_000434,variant,page_view,2026-01-07 10:27:00
u_000434,variant,page_view,2026-01-07 11:42:00
u_000435,control,purchase,2026-01-11 12:09:00
u_000435,control,add_to_cart,2026-01-02 13:42:00
u_000435,control,add_to_cart,2026-01-01 07:19:00
u_000435,control,page_view,2026-01-05 05:22:00
u_000435,control,checkout_start,2026-01-12 00:53:00
u_000435,control,checkout_start,2026-01-04 14:37:00
u_000435,control,checkout_start,2026-01-14 22:48:00
u_000436,control,purchase,2026-01-13 06:05:00
u_000436,control,checkout_start,2026-01-13 06:47:00
u_000436,control,add_to_cart,2026-01-05 07:22:00
u_000436,control,page_view,2026-01-03 13:17:00
u_000436,control,checkout_start,2026-01-13 23:17:00
u_000437,control,checkout_start,2026-01-02 02:07:00
u_000437,control,purchase,2026-01-08 08:41:00
u_000437,control,add_to_cart,2026-01-06 00:53:00
u_000438,variant,add_to_cart,2026-01-02 17:14:00
u_000438,variant,checkout_start,2026-01-09 06:21:00
u_000438,variant,checkout_start,2026-01-07 22:54:00
u_000438,variant,add_to_cart,2026-01-01 00:53:00
u_000438,variant,purchase,2026-01-03 16:48:00
u_000438,variant,add_to_cart,2026-01-03 03:33:00
u_000438,variant,page_view,2026-01-01 20:25:00
u_000439,control,purchase,2026-01-04 03:10:00
u_000439,control,purchase,2026-01-09 21:00:00
u_000439,control,purchase,2026-01-09 16:28:00
u_000439,control,purchase,2026-01-08 17:20:00
u_000440,control,page_view,2026-01-14 01:12:00
u_000440,control,page_view,2026-01-03 18:24:00
u_000440,control,checkout_start,2026-01-04 14:18:00
u_000440,control,page_view,2026-01-13 01:39:00
u_000440,control,checkout_start,2026-01-07 17:05:00
u_000440,control,add_to_cart,2026-01-11 00:54:00
u_000441,control,checkout_start,2026-01-02 19:48:00
u_000441,control,add_to_cart,2026-01-01 09:24:00
u_000441,control,add_to_cart,2026-01-06 08:00:00
u_000442,variant,purchase,2026-01-08 10:47:00
u_000442,variant,purchase,2026-01-06 00:45:00
u_000442,variant,add_to_cart,2026-01-09 15:19:00
u_000442,variant,page_view,2026-01-06 21:05:00
u_000442,variant,purchase,2026-01-07 15:37:00
u_000442,variant,purchase,2026-01-10 11:46:00
u_000443,variant,add_to_cart,2026-01-06 03:03:00
u_000443,variant,purchase,2026-01-05 16:53:00
u_000443,variant,add_to_cart,2026-01-10 15:58:00
u_000444,variant,checkout_start,2026-01-12 20:49:00
u_000444,variant,page_view,2026-01-13 11:21:00
u_000444,variant,page_view,2026-01-11 16:27:00
u_000444,variant,checkout_start,2026-01-09 11:07:00
u_000444,variant,page_view,2026-01-08 10:58:00
u_000444,variant,page_view,2026-01-08 17:21:00
u_000444,variant,add_to_cart,2026-01-03 19:41:00
u_000445,variant,page_view,2026-01-02 03:48:00
u_000445,variant,page_view,2026-01-05 18:42:00
u_000445,variant,checkout_start,2026-01-09 01:40:00
u_000445,variant,page_view,2026-01-07 05:07:00
u_000446,variant,page_view,2026-01-02 22:20:00
u_000446,variant,page_view,2026-01-01 22:21:00
u_000446,variant,page_view,2026-01-08 11:17:00
u_000446,variant,purchase,2026-01-13 05:21:00
u_000446,variant,checkout_start,2026-01-05 23:37:00
u_000447,control,purchase,2026-01-06 00:14:00
u_000447,control,page_view,2026-01-07 01:45:00
u_000447,control,add_to_cart,2026-01-10 11:26:00
u_000447,control,page_view,2026-01-08 15:01:00
u_000447,control,add_to_cart,2026-01-07 22:27:00
u_000447,control,page_view,2026-01-08 09:31:00
u_000447,control,page_view,2026-01-12 22:40:00
u_000448,control,purchase,2026-01-10 03:55:00
u_000448,control,purchase,2026-01-03 22:00:00
u_000448,control,page_view,2026-01-13 14:47:00
u_000448,control,checkout_start,2026-01-10 15:09:00
u_000448,control,add_to_cart,2026-01-05 16:57:00
u_000448,control,checkout_start,2026-01-06 16:58:00
u_000449,control,add_to_cart,2026-01-06 09:08:00
u_000449,control,purchase,2026-01-05 19:33:00
u_000450,control,checkout_start,2026-01-02 21:27:00
u_000450,control,checkout_start,2026-01-03 19:46:00
u_000450,control,purchase,2026-01-05 03:39:00
u_000450,control,add_to_cart,2026-01-06 15:27:00
u_000451,variant,checkout_start,2026-01-11 02:54:00
u_000451,variant,purchase,2026-01-13 10:24:00
u_000451,variant,add_to_cart,2026-01-09 10:53:00
u_000451,variant,add_to_cart,2026-01-12 06:38:00
u_000452,variant,purchase,2026-01-06 05:10:00
u_000452,variant,checkout_start,2026-01-10 10:49:00
u_000453,variant,purchase,2026-01-04 17:46:00
u_000453,variant,checkout_start,2026-01-14 00:02:00
u_000453,variant,page_view,2026-01-13 20:07:00
u_000453,variant,purchase,2026-01-06 07:36:00
u_000454,variant,page_view,2026-01-03 15:30:00
u_000454,variant,purchase,2026-01-14 01:56:00
u_000454,variant,page_view,2026-01-10 23:56:00
u_000454,variant,page_view,2026-01-11 23:01:00
u_000454,variant,purchase,2026-01-07 10:16:00
u_000454,variant,page_view,2026-01-03 19:25:00
u_000454,variant,checkout_start,2026-01-12 04:29:00
u_000455,variant,add_to_cart,2026-01-09 09:43:00
u_000455,variant,purchase,2026-01-12 01:15:00
u_000455,variant,page_view,2026-01-03 18:01:00
u_000455,variant,add_to_cart,2026-01-04 19:03:00
u_000455,variant,checkout_start,2026-01-14 21:23:00
u_000456,control,purchase,2026-01-07 01:34:00
u_000456,control,checkout_start,2026-01-10 19:44:00
u_000456,control,add_to_cart,2026-01-11 06:24:00
u_000456,control,checkout_start,2026-01-09 01:58:00
u_000456,control,add_to_cart,2026-01-05 11:13:00
u_000457,control,checkout_start,2026-01-02 19:48:00
u_000457,control,checkout_start,2026-01-09 15:50:00
u_000457,control,purchase,2026-01-12 22:36:00
u_000457,control,checkout_start,2026-01-01 04:11:00
u_000457,control,add_to_cart,2026-01-03 21:25:00
u_000457,control,page_view,2026-01-13 22:19:00
u_000457,control,page_view,2026-01-04 10:33:00
u_000458,variant,add_to_cart,2026-01-09 10:03:00
u_000458,variant,add_to_cart,2026-01-12 02:13:00
u_000458,variant,page_view,2026-01-14 10:32:00
u_000458,variant,purchase,2026-01-09 09:32:00
u_000459,variant,checkout_start,2026-01-10 20:39:00
u_000459,variant,checkout_start,2026-01-04 22:08:00
u_000460,control,add_to_cart,2026-01-09 12:51:00
u_000460,control,add_to_cart,2026-01-06 14:37:00
u_000460,control,purchase,2026-01-07 08:25:00
u_000460,control,checkout_start,2026-01-13 18:05:00
u_000461,control,checkout_start,2026-01-04 17:05:00
u_000461,control,page_view,2026-01-13 00:56:00
u_000461,control,checkout_start,2026-01-08 22:17:00
u_000461,control,purchase,2026-01-06 04:45:00
u_000461,control,page_view,2026-01-10 10:15:00
u_000461,control,purchase,2026-01-03 09:07:00
u_000461,control,purchase,2026-01-08 13:48:00
u_000462,variant,purchase,2026-01-05 15:41:00
u_000462,variant,checkout_start,2026-01-01 02:54:00
u_000462,variant,checkout_start,2026-01-01 05:12:00
u_000462,variant,page_view,2026-01-06 10:24:00
u_000462,variant,add_to_cart,2026-01-11 23:06:00
u_000463,variant,purchase,2026-01-09 17:27:00
u_000463,variant,page_view,2026-01-10 09:21:00
u_000463,variant,add_to_cart,2026-01-08 09:49:00
u_000463,variant,checkout_start,2026-01-13 08:39:00
u_000463,variant,add_to_cart,2026-01-14 12:01:00
u_000463,variant,checkout_start,2026-01-10 15:07:00
u_000463,variant,purchase,2026-01-12 09:41:00
u_000464,variant,page_view,2026-01-02 22:17:00
u_000464,variant,add_to_cart,2026-01-10 07:35:00
u_000464,variant,purchase,2026-01-01 10:32:00
u_000464,variant,add_to_cart,2026-01-14 03:52:00
u_000465,variant,purchase,2026-01-14 09:32:00
u_000465,variant,page_view,2026-01-10 12:49:00
u_000465,variant,checkout_start,2026-01-07 16:22:00
u_000465,variant,purchase,2026-01-14 02:00:00
u_000465,variant,add_to_cart,2026-01-10 01:57:00
u_000465,variant,add_to_cart,2026-01-09 21:37:00
u_000466,control,purchase,2026-01-04 05:27:00
u_000466,control,purchase,2026-01-08 08:50:00
u_000466,control,checkout_start,2026-01-02 14:37:00
u_000466,control,add_to_cart,2026-01-05 05:37:00
u_000466,control,page_view,2026-01-12 21:54:00
u_000466,control,page_view,2026-01-11 00:43:00
u_000466,control,checkout_start,2026-01-09 13:37:00
u_000467,variant,page_view,2026-01-01 05:25:00
u_000467,variant,purchase,2026-01-03 13:34:00
u_000467,variant,add_to_cart,2026-01-10 15:47:00
u_000467,variant,checkout_start,2026-01-03 19:30:00
u_000467,variant,page_view,2026-01-12 16:55:00
u_000467,variant,checkout_start,2026-01-13 21:56:00
u_000467,variant,checkout_start,2026-01-10 06:54:00
u_000468,variant,page_view,2026-01-08 01:59:00
u_000468,variant,checkout_start,2026-01-06 16:26:00
u_000468,variant,purchase,2026-01-10 18:21:00
u_000468,variant,checkout_start,2026-01-08 14:44:00
u_000469,variant,purchase,2026-01-01 19:59:00
u_000469,variant,page_view,2026-01-11 23:28:00
