user_id,variant,converted,order_value
u_009843,variant,0,0.0
u_009844,control,0,0.0
u_009845,variant,0,0.0
u_009846,variant,0,0.0
u_009847,control,0,0.0
u_009848,control,0,0.0
u_009849,control,0,0.0
u_009850,control,0,0.0
u_009851,variant,0,0.0
u_009852,control,0,0.0
u_009853,control,0,0.0
u_009854,control,0,0.0
u_009855,control,0,0.0
u_009856,variant,0,0.0
u_009857,variant,0,0.0
u_009858,variant,0,0.0
u_009859,variant,0,0.0
u_009860,control,0,0.0
u_009861,variant,1,70.86
u_009862,control,0,0.0
u_009863,variant,0,0.0
u_009864,control,0,0.0
u_009865,control,0,0.0
u_009866,control,0,0.0
u_009867,variant,0,0.0
u_009868,control,0,0.0
u_009869,variant,0,0.0
u_009870,control,0,0.0
u_009871,variant,0,0.0
u_009872,variant,0,0.0
u_009873,control,1,55.65
u_009874,control,0,0.0
u_009875,control,0,0.0
u_009876,variant,0,0.0
u_009877,variant,0,0.0
u_009878,control,0,0.0
u_009879,control,0,0.0
u_009880,control,0,0.0
u_009881,control,0,0.0
u_009882,variant,1,29.98
u_009883,control,0,0.0
u_009884,control,0,0.0
u_009885,variant,0,0.0
u_009886,variant,0,0.0
u_009887,variant,0,0.0
u_009888,control,0,0.0
u_009889,variant,0,0.0
u_009890,variant,0,0.0
u_009891,variant,0,0.0
u_009892,control,0,0.0
u_009893,variant,0,0.0
u_009894,variant,0,0.0
u_009895,variant,0,0.0
u_009896,variant,0,0.0
u_009897,variant,0,0.0
u_009898,variant,0,0.0
u_009899,variant,0,0.0
u_009900,control,0,0.0
u_009901,control,0,0.0
u_009902,variant,0,0.0
u_009903,variant,0,0.0
u_009904,variant,0,0.0
u_009905,variant,0,0.0
u_009906,variant,0,0.0
u_009907,variant,0,0.0
u_009908,control,0,0.0
u_009909,variant,0,0.0
u_009910,control,0,0.0
u_009911,variant,0,0.0
u_009912,variant,0,0.0
u_009913,control,0,0.0
u_009914,control,1,66.19
u_009915,control,0,0.0
u_009916,variant,0,0.0
u_009917,control,0,0.0
u_009918,control,0,0.0
u_009919,variant,0,0.0
u_009920,control,0,0.0
u_009921,variant,0,0.0
u_009922,variant,0,0.0
u_009923,control,0,0.0
u_009924,control,0,0.0
u_009925,variant,0,0.0
u_009926,variant,0,0.0
u_009927,control,0,0.0
u_009928,variant,1,40.83
u_009929,variant,0,0.0
u_009930,control,0,0.0
u_009931,variant,0,0.0
u_009932,control,0,0.0
u_009933,control,0,0.0
u_009934,variant,0,0.0
u_009935,control,0,0.0
u_009936,control,0,0.0
u_009937,control,0,0.0
u_009938,variant,0,0.0
u_009939,variant,0,0.0
u_009940,variant,0,0.0
u_009941,control,1,34.76
u_009942,variant,0,0.0
u_009943,variant,0,0.0
u_009944,control,0,0.0
u_009945,control,0,0.0
u_009946,variant,0,0.0
u_009947,control,0,0.0
u_009948,variant,0,0.0
u_009949,variant,0,0.0
u_009950,control,0,0.0
u_009951,variant,0,0.0
u_009952,variant,0,0.0
u_009953,control,0,0.0
u_009954,variant,0,0.0
u_009955,control,0,0.0
u_009956,variant,0,0.0
u_009957,control,0,0.0
u_009958,control,0,0.0
u_009959,control,0,0.0
u_009960,control,0,0.0
u_009961,control,0,0.0
u_009962,control,0,0.0
u_009963,variant,0,0.0
u_009964,control,0,0.0
u_009965,control,0,0.0
u_009966,control,0,0.0
u_009967,variant,1,63.81
u_009968,control,0,0.0
u_009969,variant,0,0.0
u_009970,variant,0,0.0
u_009971,control,0,0.0
u_009972,variant,0,0.0
u_009973,control,0,0.0
u_009974,variant,0,0.0
u_009975,control,0,0.0
u_009976,variant,0,0.0
u_009977,variant,1,54.19
u_009978,control,0,0.0
u_009979,control,0,0.0
u_009980,control,0,0.0
u_009981,control,0,0.0
u_009982,variant,0,0.0
u_009983,variant,0,0.0
u_009984,variant,0,0.0
u_009985,variant,0,0.0
u_009986,variant,0,0.0
u_009987,variant,0,0.0
u_009988,control,0,0.0
u_009989,control,0,0.0
u_009990,control,0,0.0
u_009991,control,0,0.0
u_009992,control,0,0.0
u_009993,control,0,0.0
u_009994,control,0,0.0
u_009995,control,0,0.0
u_009996,control,0,0.0
u_009997,control,0,0.0
u_009998,control,0,0.0
u_009999,control,0,0.0
u_010000,variant,0,0.0
u_010001,variant,0,0.0
u_010002,control,0,0.0
u_010003,control,0,0.0
u_010004,control,0,0.0
u_010005,control,0,0.0
u_010006,control,0,0.0
u_010007,variant,0,0.0
u_010008,control,0,0.0
u_010009,control,0,0.0
u_010010,variant,0,0.0
u_010011,variant,0,0.0
u_010012,control,0,0.0
u_010013,control,0,0.0
u_010014,variant,0,0.0
u_010015,control,0,0.0
u_010016,variant,0,0.0
u_010017,variant,0,0.0
u_010018,control,0,0.0
u_010019,variant,0,0.0
u_010020,control,1,32.36
u_010021,control,0,0.0
u_010022,control,0,0.0
u_010023,variant,0,0.0
u_010024,control,0,0.0
u_010025,control,0,0.0
u_010026,variant,0,0.0
u_010027,control,0,0.0
u_010028,variant,0,0.0
u_010029,variant,0,0.0
u_010030,variant,0,0.0
u_010031,variant,0,0.0
u_010032,variant,0,0.0
u_010033,control,0,0.0
u_010034,variant,0,0.0
u_010035,variant,0,0.0
u_010036,variant,0,0.0
u_010037,variant,0,0.0
u_010038,variant,0,0.0
u_010039,variant,0,0.0
u_010040,control,0,0.0
u_010041,control,0,0.0
u_010042,variant,0,0.0
u_010043,variant,0,0.0
u_010044,control,0,0.0
u_010045,control,0,0.0
u_010046,variant,0,0.0
u_010047,control,0,0.0
u_010048,variant,0,0.0
u_010049,variant,0,0.0
u_010050,control,0,0.0
u_010051,control,0,0.0
u_010052,variant,0,0.0
u_010053,control,0,0.0
u_010054,variant,0,0.0
u_010055,control,0,0.0
u_010056,control,0,0.0
u_010057,control,0,0.0
u_010058,variant,0,0.0
u_010059,variant,0,0.0
u_010060,variant,0,0.0
u_010061,control,0,0.0
u_010062,variant,0,0.0
u_010063,control,0,0.0
u_010064,variant,0,0.0
u_010065,variant,0,0.0
u_010066,control,0,0.0
u_010067,variant,0,0.0
u_010068,control,0,0.0
u_010069,control,0,0.0
u_010070,variant,0,0.0
u_010071,variant,0,0.0
u_010072,control,0,0.0
u_010073,variant,0,0.0
u_010074,control,0,0.0
u_010075,variant,0,0.0
u_010076,variant,0,0.0
u_010077,control,0,0.0
u_010078,variant,0,0.0
u_010079,variant,0,0.0
u_010080,variant,0,0.0
u_010081,control,0,0.0
u_010082,control,0,0.0
u_010083,variant,0,0.0
u_010084,variant,0,0.0
u_010085,variant,0,0.0
u_010086,variant,0,0.0
u_010087,variant,0,0.0
u_010088,control,0,0.0
u_010089,control,0,0.0
u_010090,variant,0,0.0
u_010091,control,0,0.0
u_010092,control,0,0.0
u_010093,variant,0,0.0
u_010094,variant,0,0.0
u_010095,variant,0,0.0
u_010096,control,0,0.0
u_010097,variant,0,0.0
u_010098,control,0,0.0
u_010099,control,0,0.0
u_010100,variant,0,0.0
u_010101,variant,0,0.0
u_010102,variant,0,0.0
u_010103,variant,0,0.0
u_010104,variant,0,0.0
u_010105,control,0,0.0
u_010106,control,0,0.0
u_010107,variant,0,0.0
u_010108,variant,0,0.0
u_010109,control,0,0.0
u_010110,control,0,0.0
u_010111,control,0,0.0
u_010112,control,0,0.0
u_010113,variant,0,0.0
u_010114,control,0,0.0
u_010115,control,0,0.0
u_010116,variant,0,0.0
u_010117,variant,0,0.0
u_010118,control,0,0.0
u_010119,control,0,0.0
u_010120,control,0,0.0
u_010121,control,0,0.0
u_010122,control,0,0.0
u_010123,control,0,0.0
u_010124,control,0,0.0
u_010125,control,0,0.0
u_010126,control,0,0.0
u_010127,variant,0,0.0
u_010128,control,0,0.0
u_010129,control,0,0.0
u_010130,variant,0,0.0
u_010131,control,0,0.0
u_010132,control,0,0.0
u_010133,variant,0,0.0
u_010134,variant,0,0.0
u_010135,control,0,0.0
u_010136,variant,0,0.0
u_010137,variant,0,0.0
u_010138,control,0,0.0
u_010139,control,0,0.0
u_010140,control,0,0.0
u_010141,variant,0,0.0
u_010142,control,0,0.0
u_010143,control,0,0.0
u_010144,variant,0,0.0
u_010145,variant,0,0.0
u_010146,control,0,0.0
u_010147,control,0,0.0
u_010148,control,0,0.0
u_010149,variant,0,0.0
u_010150,control,0,0.0
u_010151,variant,0,0.0
u_010152,control,0,0.0
u_010153,control,0,0.0
u_010154,control,0,0.0
u_010155,control,0,0.0
u_010156,control,0,0.0
u_010157,variant,0,0.0
u_010158,control,0,0.0
u_010159,variant,0,0.0
u_010160,control,0,0.0
u_010161,variant,0,0.0
u_010162,control,0,0.0
u_010163,variant,0,0.0
u_010164,control,0,0.0
u_010165,variant,0,0.0
u_010166,variant,0,0.0
u_010167,variant,0,0.0
u_010168,variant,0,0.0
u_010169,control,0,0.0
u_010170,variant,0,0.0
u_010171,control,1,60.27
u_010172,variant,0,0.0
u_010173,control,0,0.0
u_010174,control,0,0.0
u_010175,variant,0,0.0
u_010176,control,1,46.07
u_010177,variant,0,0.0
u_010178,control,0,0.0
u_010179,variant,0,0.0
u_010180,variant,0,0.0
u_010181,variant,0,0.0
u_010182,control,0,0.0
u_010183,control,0,0.0
u_010184,control,0,0.0
u_010185,control,0,0.0
u_010186,variant,0,0.0
u_010187,control,0,0.0
u_010188,control,0,0.0
u_010189,control,0,0.0
u_010190,variant,1,49.05
u_010191,control,0,0.0
u_010192,control,0,0.0
u_010193,control,0,0.0
u_010194,control,0,0.0
u_010195,variant,0,0.0
u_010196,control,0,0.0
u_010197,variant,0,0.0
u_010198,variant,0,0.0
u_010199,variant,0,0.0
u_010200,variant,0,0.0
u_010201,variant,0,0.0
u_010202,control,0,0.0
u_010203,control,0,0.0
u_010204,variant,0,0.0
u_010205,variant,0,0.0
u_010206,variant,0,0.0
u_010207,control,0,0.0
u_010208,control,0,0.0
u_010209,control,0,0.0
u_010210,control,0,0.0
u_010211,control,0,0.0
u_010212,control,0,0.0
u_010213,variant,1,25.6
u_010214,variant,1,75.43
u_010215,variant,0,0.0
u_010216,variant,0,0.0
u_010217,control,0,0.0
u_010218,control,0,0.0
u_010219,variant,0,0.0
u_010220,variant,0,0.0
u_010221,variant,0,0.0
u_010222,variant,0,0.0
u_010223,variant,0,0.0
u_010224,variant,0,0.0
u_010225,variant,0,0.0
u_010226,variant,0,0.0
u_010227,control,0,0.0
u_010228,control,0,0.0
u_010229,control,0,0.0
u_010230,variant,0,0.0
u_010231,variant,0,0.0
u_010232,control,0,0.0
u_010233,control,0,0.0
u_010234,variant,0,0.0
u_010235,control,0,0.0
u_010236,variant,0,0.0
u_010237,control,0,0.0
u_010238,control,0,0.0
u_010239,control,0,0.0
u_010240,control,0,0.0
u_010241,control,0,0.0
u_010242,control,0,0.0
u_010243,control,0,0.0
u_010244,control,0,0.0
u_010245,variant,0,0.0
u_010246,control,0,0.0
u_010247,control,0,0.0
u_010248,control,0,0.0
u_010249,variant,0,0.0
u_010250,variant,0,0.0
u_010251,variant,0,0.0
u_010252,variant,0,0.0
u_010253,control,0,0.0
u_010254,variant,0,0.0
u_010255,control,0,0.0
u_010256,variant,1,59.75
u_010257,control,0,0.0
u_010258,control,0,0.0
u_010259,variant,0,0.0
u_010260,variant,0,0.0
u_010261,variant,0,0.0
u_010262,control,0,0.0
u_010263,control,0,0.0
u_010264,control,0,0.0
u_010265,control,0,0.0
u_010266,control,0,0.0
u_010267,control,0,0.0
u_010268,variant,0,0.0
u_010269,control,0,0.0
u_010270,variant,0,0.0
u_010271,variant,0,0.0
u_010272,variant,0,0.0
u_010273,control,0,0.0
u_010274,control,0,0.0
u_010275,control,0,0.0
u_010276,variant,0,0.0
u_010277,control,0,0.0
u_010278,control,0,0.0
u_010279,variant,0,0.0
u_010280,variant,0,0.0
u_010281,variant,0,0.0
u_010282,control,0,0.0
u_010283,variant,0,0.0
u_010284,control,0,0.0
u_010285,control,0,0.0
u_010286,variant,0,0.0
u_010287,variant,0,0.0
u_010288,control,0,0.0
u_010289,control,0,0.0
u_010290,control,0,0.0
u_010291,variant,0,0.0
u_010292,variant,0,0.0
u_010293,control,0,0.0
u_010294,control,0,0.0
u_010295,variant,0,0.0
u_010296,variant,0,0.0
u_010297,control,0,0.0
u_010298,variant,0,0.0
u_010299,variant,0,0.0
u_010300,control,0,0.0
u_010301,variant,0,0.0
u_010302,variant,0,0.0
u_010303,variant,0,0.0
u_010304,variant,0,0.0
u_010305,variant,0,0.0
u_010306,variant,0,0.0
u_010307,control,0,0.0
u_010308,variant,0,0.0
u_010309,control,0,0.0
u_010310,control,0,0.0
u_010311,control,0,0.0
u_010312,variant,0,0.0
u_010313,variant,0,0.0
u_010314,variant,0,0.0
u_010315,variant,0,0.0
u_010316,control,0,0.0
u_010317,variant,0,0.0
u_010318,variant,0,0.0
u_010319,control,0,0.0
u_010320,variant,0,0.0
u_010321,variant,0,0.0
u_010322,control,0,0.0
u_010323,variant,0,0.0
u_010324,control,1,43.89
u_010325,control,0,0.0
u_010326,control,0,0.0
u_010327,control,0,0.0
u_010328,control,0,0.0
u_010329,variant,0,0.0
u_010330,control,0,0.0
u_010331,variant,0,0.0
u_010332,variant,0,0.0
u_010333,control,0,0.0
u_010334,control,0,0.0
u_010335,variant,0,0.0
u_010336,variant,0,0.0
u_010337,variant,0,0.0
u_010338,control,0,0.0
u_010339,variant,0,0.0
u_010340,variant,0,0.0
u_010341,variant,0,0.0
u_010342,control,0,0.0
u_010343,variant,0,0.0
u_010344,control,0,0.0
u_010345,variant,0,0.0
u_010346,variant,0,0.0
u_010347,variant,0,0.0
u_010348,control,0,0.0
u_010349,variant,0,0.0
u_010350,control,0,0.0
u_010351,control,0,0.0
u_010352,variant,1,46.0
u_010353,variant,0,0.0
u_010354,control,0,0.0
u_010355,variant,0,0.0
u_010356,control,0,0.0
u_010357,variant,0,0.0
u_010358,variant,0,0.0
u_010359,variant,0,0.0
u_010360,variant,0,0.0
u_010361,variant,0,0.0
u_010362,control,0,0.0
u_010363,variant,0,0.0
u_010364,control,0,0.0
u_010365,control,0,0.0
u_010366,variant,0,0.0
u_010367,control,0,0.0
u_010368,control,0,0.0
u_010369,variant,0,0.0
u_010370,control,0,0.0
u_010371,control,0,0.0
u_010372,control,0,0.0
u_010373,control,0,0.0
u_010374,variant,0,0.0
u_010375,variant,0,0.0
u_010376,variant,0,0.0
u_010377,control,0,0.0
u_010378,variant,0,0.0
u_010379,control,0,0.0
u_010380,variant,0,0.0
u_010381,variant,0,0.0
u_010382,control,0,0.0
u_010383,variant,0,0.0
u_010384,variant,1,52.48
u_010385,control,0,0.0
u_010386,variant,0,0.0
u_010387,variant,0,0.0
u_010388,control,0,0.0
u_010389,control,0,0.0
u_010390,variant,0,0.0
u_010391,variant,0,0.0
u_010392,variant,0,0.0
u_010393,variant,0,0.0
u_010394,variant,0,0.0
u_010395,control,0,0.0
u_010396,control,0,0.0
u_010397,control,0,0.0
u_010398,variant,0,0.0
u_010399,variant,0,0.0
u_010400,variant,0,0.0
u_010401,control,0,0.0
u_010402,variant,0,0.0
u_010403,variant,0,0.0
u_010404,control,0,0.0
u_010405,control,0,0.0
u_010406,variant,0,0.0
u_010407,variant,0,0.0
u_010408,variant,0,0.0
u_010409,control,0,0.0
u_010410,variant,0,0.0
u_010411,control,0,0.0
u_010412,control,0,0.0
u_010413,variant,0,0.0
u_010414,control,0,0.0
u_010415,variant,0,0.0
u_010416,control,0,0.0
u_010417,control,0,0.0
u_010418,control,0,0.0
u_010419,variant,0,0.0
u_010420,control,0,0.0
u_010421,control,0,0.0
u_010422,control,0,0.0
u_010423,control,0,0.0
u_010424,variant,0,0.0
u_010425,control,0,0.0
u_010426,control,0,0.0
u_010427,variant,0,0.0
u_010428,control,0,0.0
u_010429,variant,0,0.0
u_010430,control,0,0.0
u_010431,variant,1,72.8
u_010432,control,1,47.88
u_010433,control,0,0.0
u_010434,control,0,0.0
u_010435,variant,0,0.0
u_010436,control,0,0.0
u_010437,variant,0,0.0
u_010438,variant,1,47.18
u_010439,control,0,0.0
u_010440,control,0,0.0
u_010441,control,0,0.0
u_010442,variant,0,0.0
u_010443,variant,0,0.0
u_010444,variant,0,0.0
u_010445,control,0,0.0
u_010446,variant,0,0.0
u_010447,control,0,0.0
u_010448,control,0,0.0
u_010449,control,0,0.0
u_010450,control,0,0.0
u_010451,variant,0,0.0
u_010452,variant,0,0.0
u_010453,control,0,0.0
u_010454,control,0,0.0
u_010455,variant,1,27.26
u_010456,variant,0,0.0
u_010457,control,0,0.0
u_010458,control,0,0.0
u_010459,variant,0,0.0
u_010460,variant,0,0.0
u_010461,variant,0,0.0
u_010462,control,0,0.0
u_010463,variant,0,0.0
u_010464,control,0,0.0
u_010465,variant,0,0.0
u_010466,control,0,0.0
u_010467,control,0,0.0
u_010468,control,0,0.0
u_010469,control,0,0.0
u_010470,control,0,0.0
u_010471,variant,0,0.0
u_010472,variant,0,0.0
u_010473,variant,0,0.0
u_010474,control,0,0.0
u_010475,control,1,54.75
u_010476,control,0,0.0
u_010477,control,0,0.0
u_010478,control,0,0.0
u_010479,variant,0,0.0
u_010480,variant,0,0.0
u_010481,control,0,0.0
u_010482,variant,0,0.0
u_010483,variant,0,0.0
u_010484,control,0,0.0
u_010485,variant,0,0.0
u_010486,control,0,0.0
u_010487,control,0,0.0
u_010488,variant,1,37.72
u_010489,variant,0,0.0
u_010490,control,0,0.0
u_010491,control,0,0.0
u_010492,variant,1,56.28
u_010493,control,0,0.0
u_010494,variant,0,0.0
u_010495,variant,0,0.0
u_010496,control,0,0.0
u_010497,variant,0,0.0
u_010498,variant,0,0.0
u_010499,variant,0,0.0
u_010500,control,0,0.0
u_010501,control,0,0.0
u_010502,control,0,0.0
u_010503,variant,0,0.0
u_010504,variant,0,0.0
u_010505,variant,0,0.0
u_010506,variant,0,0.0
u_010507,control,0,0.0
u_010508,control,0,0.0
u_010509,variant,0,0.0
u_010510,variant,0,0.0
u_010511,variant,0,0.0
u_010512,control,0,0.0
u_010513,control,0,0.0
u_010514,variant,0,0.0
u_010515,control,0,0.0
u_010516,control,0,0.0
u_010517,variant,0,0.0
u_010518,variant,0,0.0
u_010519,variant,0,0.0
u_010520,variant,0,0.0
u_010521,variant,0,0.0
u_010522,control,0,0.0
u_010523,control,0,0.0
u_010524,variant,0,0.0
u_010525,control,0,0.0
u_010526,variant,0,0.0
u_010527,variant,0,0.0
u_010528,control,0,0.0
u_010529,variant,0,0.0
u_010530,variant,0,0.0
u_010531,control,0,0.0
u_010532,control,0,0.0
u_010533,variant,0,0.0
u_010534,control,0,0.0
u_010535,control,0,0.0
u_010536,variant,0,0.0
u_010537,variant,0,0.0
u_010538,variant,0,0.0
u_010539,variant,0,0.0
u_010540,variant,0,0.0
u_010541,control,0,0.0
u_010542,control,0,0.0
u_010543,variant,0,0.0
u_010544,control,0,0.0
u_010545,variant,0,0.0
u_010546,variant,0,0.0
u_010547,control,0,0.0
u_010548,variant,0,0.0
u_010549,variant,0,0.0
u_010550,variant,0,0.0
u_010551,control,0,0.0
u_010552,variant,0,0.0
u_010553,control,0,0.0
u_010554,variant,0,0.0
u_010555,variant,0,0.0
u_010556,control,0,0.0
u_010557,control,0,0.0
u_010558,variant,0,0.0
u_010559,variant,0,0.0
u_010560,control,0,0.0
u_010561,variant,0,0.0
u_010562,variant,0,0.0
u_010563,control,0,0.0
u_010564,variant,0,0.0
u_010565,control,0,0.0
u_010566,control,0,0.0
u_010567,variant,1,39.56
u_010568,control,0,0.0
u_010569,variant,0,0.0
u_010570,variant,0,0.0
u_010571,variant,0,0.0
u_010572,control,0,0.0
u_010573,control,0,0.0
u_010574,variant,0,0.0
u_010575,variant,0,0.0
u_010576,variant,0,0.0
u_010577,control,0,0.0
u_010578,control,0,0.0
u_010579,control,0,0.0
u_010580,variant,0,0.0
u_010581,control,0,0.0
u_010582,variant,0,0.0
u_010583,control,0,0.0
u_010584,control,0,0.0
u_010585,variant,1,55.03
u_010586,variant,0,0.0
u_010587,variant,0,0.0
u_010588,control,0,0.0
u_010589,variant,0,0.0
u_010590,control,0,0.0
u_010591,variant,0,0.0
u_010592,variant,0,0.0
u_010593,control,0,0.0
u_010594,variant,0,0.0
u_010595,control,1,41.39
u_010596,control,0,0.0
u_010597,control,0,0.0
u_010598,control,0,0.0
u_010599,variant,0,0.0
u_010600,variant,0,0.0
u_010601,variant,0,0.0
u_010602,variant,0,0.0
u_010603,variant,0,0.0
u_010604,control,1,52.76
u_010605,control,0,0.0
u_010606,control,0,0.0
u_010607,variant,0,0.0
u_010608,variant,0,0.0
u_010609,variant,0,0.0
u_010610,control,0,0.0
u_010611,control,0,0.0
u_010612,variant,0,0.0
u_010613,control,0,0.0
u_010614,variant,1,31.48
u_010615,control,0,0.0
u_010616,control,0,0.0
u_010617,variant,0,0.0
u_010618,variant,0,0.0
u_010619,variant,0,0.0
u_010620,control,0,0.0
u_010621,control,0,0.0
u_010622,variant,0,0.0
u_010623,variant,0,0.0
u_010624,control,0,0.0
u_010625,variant,0,0.0
u_010626,control,0,0.0
u_010627,control,0,0.0
u_010628,variant,0,0.0
u_010629,variant,0,0.0
u_010630,control,0,0.0
u_010631,control,0,0.0
u_010632,variant,0,0.0
u_010633,variant,0,0.0
u_010634,variant,0,0.0
u_010635,control,0,0.0
u_010636,variant,0,0.0
u_010637,variant,0,0.0
u_010638,variant,0,0.0
u_010639,control,0,0.0
u_010640,variant,0,0.0
u_010641,variant,0,0.0
u_010642,variant,0,0.0
u_010643,variant,0,0.0
u_010644,variant,1,41.6
u_010645,control,0,0.0
u_010646,control,0,0.0
u_010647,variant,0,0.0
u_010648,control,0,0.0
u_010649,control,0,0.0
u_010650,variant,0,0.0
u_010651,control,0,0.0
u_010652,variant,0,0.0
u_010653,control,0,0.0
u_010654,control,0,0.0
u_010655,control,0,0.0
u_010656,variant,0,0.0
u_010657,variant,0,0.0
u_010658,control,0,0.0
u_010659,control,1,56.24
u_010660,control,0,0.0
u_010661,variant,0,0.0
u_010662,variant,0,0.0
u_010663,variant,0,0.0
u_010664,control,0,0.0
u_010665,variant,0,0.0
u_010666,control,0,0.0
u_010667,control,0,0.0
u_010668,control,0,0.0
u_010669,control,0,0.0
u_010670,control,0,0.0
u_010671,variant,0,0.0
u_010672,control,0,0.0
u_010673,variant,1,55.2
u_010674,variant,0,0.0
u_010675,variant,0,0.0
u_010676,control,0,0.0
u_010677,variant,0,0.0
u_010678,control,0,0.0
u_010679,control,0,0.0
u_010680,control,0,0.0
u_010681,variant,0,0.0
u_010682,variant,0,0.0
u_010683,variant,0,0.0
u_010684,variant,0,0.0
u_010685,variant,0,0.0
u_010686,variant,0,0.0
u_010687,variant,1,53.72
u_010688,control,0,0.0
u_010689,variant,0,0.0
u_010690,variant,0,0.0
u_010691,variant,0,0.0
u_010692,control,0,0.0
u_010693,control,0,0.0
u_010694,variant,0,0.0
u_010695,control,0,0.0
u_010696,control,0,0.0
u_010697,variant,0,0.0
u_010698,variant,0,0.0
u_010699,variant,0,0.0
u_010700,variant,0,0.0
u_010701,control,0,0.0
u_010702,control,0,0.0
u_010703,variant,0,0.0
u_010704,control,0,0.0
u_010705,variant,0,0.0
u_010706,variant,0,0.0
u_010707,variant,0,0.0
u_010708,variant,0,0.0
u_010709,variant,0,0.0
u_010710,variant,0,0.0
u_010711,control,0,0.0
u_010712,control,0,0.0
u_010713,control,0,0.0
u_010714,variant,0,0.0
u_010715,control,0,0.0
u_010716,variant,0,0.0
u_010717,variant,0,0.0
u_010718,control,0,0.0
u_010719,variant,0,0.0
u_010720,control,0,0.0
u_010721,control,0,0.0
u_010722,control,0,0.0
u_010723,control,0,0.0
u_010724,variant,0,0.0
u_010725,variant,0,0.0
u_010726,variant,0,0.0
u_010727,variant,0,0.0
u_010728,variant,0,0.0
u_010729,variant,0,0.0
u_010730,variant,0,0.0
u_010731,control,0,0.0
u_010732,variant,0,0.0
u_010733,variant,0,0.0
u_010734,control,0,0.0
u_010735,control,0,0.0
u_010736,control,0,0.0
u_010737,control,0,0.0
u_010738,variant,0,0.0
u_010739,control,0,0.0
u_010740,variant,0,0.0
u_010741,variant,0,0.0
u_010742,control,0,0.0
u_010743,variant,0,0.0
u_010744,variant,0,0.0
u_010745,variant,0,0.0
u_010746,control,0,0.0
u_010747,variant,0,0.0
u_010748,control,1,55.64
u_010749,control,0,0.0
u_010750,control,0,0.0
u_010751,control,0,0.0
u_010752,variant,0,0.0
u_010753,control,0,0.0
u_010754,variant,0,0.0
u_010755,control,0,0.0
u_010756,variant,1,63.82
u_010757,control,0,0.0
u_010758,variant,0,0.0
u_010759,variant,0,0.0
u_010760,control,0,0.0
u_010761,variant,1,36.32
u_010762,control,0,0.0
u_010763,variant,0,0.0
u_010764,variant,0,0.0
u_010765,control,0,0.0
u_010766,control,0,0.0
u_010767,control,0,0.0
u_010768,variant,0,0.0
u_010769,variant,0,0.0
u_010770,control,0,0.0
u_010771,control,0,0.0
u_010772,control,0,0.0
u_010773,variant,1,76.2
u_010774,control,0,0.0
u_010775,control,0,0.0
u_010776,variant,0,0.0
u_010777,control,0,0.0
u_010778,variant,0,0.0
u_010779,control,0,0.0
u_010780,control,0,0.0
u_010781,variant,0,0.0
u_010782,control,0,0.0
u_010783,control,0,0.0
u_010784,variant,0,0.0
u_010785,variant,1,41.72
u_010786,variant,0,0.0
u_010787,control,0,0.0
u_010788,control,0,0.0
u_010789,control,0,0.0
u_010790,variant,0,0.0
u_010791,variant,0,0.0
u_010792,variant,0,0.0
u_010793,variant,0,0.0
u_010794,control,0,0.0
u_010795,variant,0,0.0
u_010796,control,0,0.0
u_010797,control,1,59.45
u_010798,variant,0,0.0
u_010799,variant,0,0.0
u_010800,control,0,0.0
u_010801,control,0,0.0
u_010802,variant,0,0.0
u_010803,control,0,0.0
u_010804,variant,0,0.0
u_010805,variant,0,0.0
u_010806,control,0,0.0
u_010807,control,0,0.0
u_010808,control,0,0.0
u_010809,variant,0,0.0
u_010810,control,0,0.0
u_010811,variant,0,0.0
u_010812,control,0,0.0
u_010813,variant,0,0.0
u_010814,control,0,0.0
u_010815,control,0,0.0
u_010816,variant,0,0.0
u_010817,variant,0,0.0
u_010818,control,0,0.0
u_010819,control,0,0.0
u_010820,variant,0,0.0
u_010821,control,0,0.0
u_010822,control,0,0.0
u_010823,control,0,0.0
u_010824,control,0,0.0
u_010825,variant,0,0.0
u_010826,variant,0,0.0
u_010827,variant,0,0.0
u_010828,variant,0,0.0
u_010829,control,0,0.0
u_010830,variant,0,0.0
u_010831,control,1,55.38
u_010832,control,0,0.0
u_010833,variant,1,55.02
u_010834,control,0,0.0
u_010835,control,0,0.0
u_010836,control,0,0.0
u_010837,variant,0,0.0
u_010838,control,0,0.0
u_010839,variant,0,0.0
u_010840,variant,0,0.0
u_010841,variant,0,0.0
u_010842,control,0,0.0
u_010843,variant,0,0.0
u_010844,control,0,0.0
u_010845,variant,0,0.0
u_010846,variant,0,0.0
u_010847,control,0,0.0
u_010848,variant,0,0.0
u_010849,variant,0,0.0
u_010850,control,0,0.0
u_010851,control,0,0.0
u_010852,variant,0,0.0
u_010853,variant,0,0.0
u_010854,variant,0,0.0
u_010855,control,0,0.0
u_010856,variant,0,0.0
u_010857,variant,0,0.0
u_010858,variant,1,27.2
u_010859,control,0,0.0
u_010860,control,0,0.0
u_010861,variant,0,0.0
u_010862,control,0,0.0
u_010863,control,0,0.0
u_010864,variant,0,0.0
u_010865,control,0,0.0
u_010866,control,0,0.0
u_010867,control,0,0.0
u_010868,variant,0,0.0
u_010869,variant,0,0.0
u_010870,control,0,0.0
u_010871,control,0,0.0
u_010872,variant,0,0.0
u_010873,control,0,0.0
u_010874,variant,0,0.0
u_010875,variant,0,0.0
u_010876,control,0,0.0
u_010877,control,0,0.0
