user_id,variant,visit_date,day_number,device,category,is_new_user,converted,add_to_cart,order_value,session_duration_sec,bounced
USR042615,treatment,2024-01-12,4,mobile,Home & Garden,0,0,0,0.0,36,1
USR042616,control,2024-01-12,4,desktop,Home & Garden,0,0,1,0.0,90,1
USR042617,treatment,2024-01-17,9,desktop,Home & Garden,0,0,0,0.0,76,0
USR042618,control,2024-01-19,11,tablet,Electronics,0,0,0,0.0,225,0
USR042619,treatment,2024-01-09,1,mobile,Home & Garden,0,0,0,0.0,111,1
USR042620,treatment,2024-01-19,11,desktop,Electronics,0,0,0,0.0,268,1
USR042621,treatment,2024-01-17,9,desktop,Clothing,1,0,0,0.0,302,0
USR042622,control,2024-01-14,6,desktop,Home & Garden,1,0,0,0.0,357,1
USR042623,control,2024-01-19,11,mobile,Clothing,0,0,0,0.0,92,1
USR042624,treatment,2024-01-17,9,desktop,Clothing,1,0,0,0.0,1270,0
USR042625,control,2024-01-09,1,mobile,Electronics,0,0,0,0.0,80,0
USR042626,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,169,0
USR042627,control,2024-01-11,3,mobile,Sports,0,0,0,0.0,48,0
USR042628,treatment,2024-01-16,8,mobile,Clothing,1,0,0,0.0,133,0
USR042629,treatment,2024-01-15,7,mobile,Electronics,1,0,0,0.0,250,0
USR042630,control,2024-01-19,11,mobile,Beauty,1,1,1,29.78,372,1
USR042631,control,2024-01-14,6,mobile,Clothing,0,0,0,0.0,35,0
USR042632,treatment,2024-01-18,10,mobile,Clothing,1,0,0,0.0,150,0
USR042633,treatment,2024-01-11,3,mobile,Clothing,0,0,0,0.0,249,0
USR042634,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,292,0
USR042635,treatment,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,123,0
USR042636,treatment,2024-01-12,4,mobile,Clothing,0,0,0,0.0,218,0
USR042637,treatment,2024-01-18,10,mobile,Electronics,1,0,0,0.0,213,0
USR042638,treatment,2024-01-20,12,mobile,Home & Garden,0,0,0,0.0,162,0
USR042639,control,2024-01-19,11,desktop,Clothing,1,0,0,0.0,507,0
USR042640,treatment,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,119,0
USR042641,treatment,2024-01-11,3,desktop,Sports,1,0,0,0.0,64,0
USR042642,treatment,2024-01-13,5,mobile,Beauty,0,0,0,0.0,1719,0
USR042643,treatment,2024-01-20,12,mobile,Home & Garden,0,0,1,0.0,269,0
USR042644,treatment,2024-01-08,0,mobile,Beauty,0,0,0,0.0,265,1
USR042645,control,2024-01-18,10,desktop,Electronics,0,1,1,209.95,569,1
USR042646,treatment,2024-01-09,1,mobile,Home & Garden,1,0,0,0.0,166,0
USR042647,treatment,2024-01-19,11,mobile,Electronics,1,0,0,0.0,123,1
USR042648,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,100,0
USR042649,treatment,2024-01-18,10,mobile,Electronics,1,0,1,0.0,98,1
USR042650,treatment,2024-01-11,3,tablet,Clothing,0,0,0,0.0,744,1
USR042651,control,2024-01-21,13,mobile,Clothing,1,0,0,0.0,327,0
USR042652,control,2024-01-21,13,mobile,Sports,1,0,0,0.0,79,1
USR042653,control,2024-01-16,8,tablet,Electronics,0,0,0,0.0,66,0
USR042654,treatment,2024-01-12,4,desktop,Sports,0,0,0,0.0,97,0
USR042655,treatment,2024-01-10,2,mobile,Clothing,0,0,0,0.0,88,1
USR042656,control,2024-01-14,6,desktop,Sports,0,0,0,0.0,291,0
USR042657,treatment,2024-01-13,5,mobile,Electronics,1,0,0,0.0,245,0
USR042658,control,2024-01-15,7,desktop,Clothing,0,0,1,0.0,58,1
USR042659,control,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,45,1
USR042660,control,2024-01-19,11,tablet,Sports,0,0,0,0.0,476,0
USR042661,control,2024-01-09,1,mobile,Clothing,1,0,0,0.0,316,1
USR042662,control,2024-01-14,6,desktop,Sports,0,0,0,0.0,97,0
USR042663,treatment,2024-01-12,4,mobile,Beauty,0,0,0,0.0,62,0
USR042664,treatment,2024-01-19,11,mobile,Beauty,1,0,1,0.0,128,1
USR042665,control,2024-01-21,13,desktop,Beauty,0,0,1,0.0,124,0
USR042666,treatment,2024-01-09,1,mobile,Beauty,1,0,0,0.0,93,0
USR042667,control,2024-01-12,4,desktop,Electronics,0,0,0,0.0,105,1
USR042668,treatment,2024-01-13,5,mobile,Beauty,0,0,0,0.0,134,0
USR042669,control,2024-01-10,2,mobile,Electronics,0,0,0,0.0,372,0
USR042670,treatment,2024-01-14,6,mobile,Beauty,0,0,0,0.0,327,0
USR042671,treatment,2024-01-13,5,tablet,Clothing,1,0,0,0.0,752,0
USR042672,treatment,2024-01-11,3,mobile,Beauty,1,0,0,0.0,548,0
USR042673,treatment,2024-01-13,5,mobile,Electronics,1,0,0,0.0,261,0
USR042674,treatment,2024-01-16,8,mobile,Beauty,0,0,0,0.0,631,1
USR042675,treatment,2024-01-12,4,mobile,Clothing,1,0,0,0.0,591,0
USR042676,treatment,2024-01-10,2,desktop,Clothing,0,0,0,0.0,92,0
USR042677,control,2024-01-16,8,mobile,Beauty,0,0,1,0.0,227,1
USR042678,treatment,2024-01-14,6,mobile,Electronics,0,0,0,0.0,445,0
USR042679,treatment,2024-01-08,0,desktop,Electronics,0,0,1,0.0,269,0
USR042680,control,2024-01-13,5,mobile,Clothing,1,0,0,0.0,66,0
USR042681,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,212,1
USR042682,control,2024-01-20,12,mobile,Beauty,1,0,0,0.0,151,0
USR042683,treatment,2024-01-13,5,mobile,Beauty,0,0,0,0.0,202,0
USR042684,control,2024-01-09,1,mobile,Electronics,0,0,0,0.0,444,0
USR042685,treatment,2024-01-20,12,tablet,Sports,1,0,0,0.0,85,0
USR042686,control,2024-01-13,5,mobile,Electronics,0,0,0,0.0,170,0
USR042687,treatment,2024-01-13,5,mobile,Electronics,0,0,0,0.0,239,1
USR042688,control,2024-01-15,7,desktop,Electronics,1,0,1,0.0,120,1
USR042689,treatment,2024-01-14,6,desktop,Clothing,0,0,0,0.0,199,1
USR042690,treatment,2024-01-19,11,mobile,Beauty,0,0,0,0.0,112,1
USR042691,treatment,2024-01-13,5,mobile,Clothing,0,0,0,0.0,130,1
USR042692,control,2024-01-18,10,mobile,Electronics,1,0,0,0.0,48,0
USR042693,control,2024-01-14,6,desktop,Clothing,0,0,1,0.0,157,0
USR042694,treatment,2024-01-14,6,mobile,Home & Garden,0,0,0,0.0,216,1
USR042695,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,20,0
USR042696,treatment,2024-01-14,6,mobile,Electronics,0,0,0,0.0,1214,0
USR042697,treatment,2024-01-18,10,desktop,Sports,1,0,0,0.0,43,0
USR042698,control,2024-01-15,7,desktop,Beauty,0,0,0,0.0,185,0
USR042699,control,2024-01-15,7,mobile,Clothing,1,0,0,0.0,117,1
USR042700,control,2024-01-11,3,desktop,Home & Garden,1,0,0,0.0,231,0
USR042701,treatment,2024-01-21,13,mobile,Electronics,0,0,0,0.0,126,0
USR042702,control,2024-01-12,4,tablet,Clothing,1,1,1,11.88,52,1
USR042703,treatment,2024-01-09,1,tablet,Sports,1,0,1,0.0,92,0
USR042704,treatment,2024-01-12,4,desktop,Home & Garden,0,0,1,0.0,206,0
USR042705,control,2024-01-21,13,mobile,Electronics,0,0,0,0.0,233,1
USR042706,control,2024-01-12,4,mobile,Beauty,0,0,0,0.0,189,0
USR042707,treatment,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,401,0
USR042708,control,2024-01-18,10,mobile,Beauty,1,0,0,0.0,281,0
USR042709,treatment,2024-01-14,6,mobile,Beauty,0,0,1,0.0,83,1
USR042710,treatment,2024-01-12,4,mobile,Beauty,0,0,0,0.0,259,0
USR042711,control,2024-01-19,11,mobile,Electronics,0,1,1,117.9,176,0
USR042712,control,2024-01-18,10,mobile,Sports,0,0,0,0.0,204,1
USR042713,treatment,2024-01-08,0,desktop,Clothing,1,0,0,0.0,300,1
USR042714,control,2024-01-12,4,mobile,Electronics,1,0,0,0.0,430,0
USR042715,treatment,2024-01-16,8,mobile,Sports,0,0,0,0.0,113,0
USR042716,treatment,2024-01-09,1,mobile,Electronics,1,0,0,0.0,194,0
USR042717,control,2024-01-20,12,desktop,Beauty,0,0,0,0.0,79,1
USR042718,control,2024-01-16,8,mobile,Electronics,0,0,0,0.0,108,0
USR042719,control,2024-01-17,9,desktop,Beauty,0,0,0,0.0,229,0
USR042720,control,2024-01-09,1,mobile,Home & Garden,0,0,0,0.0,58,0
USR042721,treatment,2024-01-16,8,mobile,Home & Garden,0,0,0,0.0,310,0
USR042722,control,2024-01-08,0,tablet,Home & Garden,0,0,1,0.0,267,0
USR042723,treatment,2024-01-10,2,desktop,Home & Garden,0,0,0,0.0,256,1
USR042724,control,2024-01-15,7,tablet,Electronics,0,0,0,0.0,364,0
USR042725,treatment,2024-01-19,11,desktop,Electronics,1,0,0,0.0,495,0
USR042726,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,355,0
USR042727,treatment,2024-01-10,2,desktop,Clothing,0,0,0,0.0,213,1
USR042728,control,2024-01-09,1,desktop,Electronics,0,0,1,0.0,200,0
USR042729,control,2024-01-16,8,desktop,Clothing,0,1,1,30.67,129,1
USR042730,treatment,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,123,0
USR042731,treatment,2024-01-20,12,mobile,Clothing,0,0,0,0.0,258,0
USR042732,control,2024-01-20,12,mobile,Electronics,1,0,0,0.0,126,0
USR042733,treatment,2024-01-13,5,mobile,Clothing,1,0,0,0.0,265,0
USR042734,control,2024-01-08,0,mobile,Electronics,0,0,0,0.0,117,0
USR042735,treatment,2024-01-18,10,desktop,Beauty,1,0,0,0.0,103,0
USR042736,control,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,92,0
USR042737,treatment,2024-01-17,9,mobile,Clothing,0,0,0,0.0,193,0
USR042738,control,2024-01-15,7,mobile,Clothing,0,0,0,0.0,1438,0
USR042739,treatment,2024-01-15,7,desktop,Electronics,0,0,0,0.0,96,1
USR042740,control,2024-01-18,10,mobile,Electronics,0,0,0,0.0,74,0
USR042741,control,2024-01-17,9,mobile,Clothing,0,0,1,0.0,1053,1
USR042742,treatment,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,223,0
USR042743,treatment,2024-01-14,6,mobile,Clothing,1,0,0,0.0,394,0
USR042744,treatment,2024-01-13,5,tablet,Home & Garden,0,1,1,81.5,759,0
USR042745,control,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,419,0
USR042746,control,2024-01-11,3,mobile,Electronics,1,0,0,0.0,124,1
USR042747,control,2024-01-11,3,mobile,Clothing,0,0,0,0.0,113,1
USR042748,control,2024-01-18,10,desktop,Home & Garden,0,0,0,0.0,201,0
USR042749,treatment,2024-01-20,12,tablet,Sports,1,0,0,0.0,131,0
USR042750,control,2024-01-12,4,mobile,Home & Garden,1,0,0,0.0,389,0
USR042751,treatment,2024-01-14,6,mobile,Beauty,1,0,0,0.0,69,0
USR042752,control,2024-01-18,10,mobile,Clothing,0,0,0,0.0,110,1
USR042753,control,2024-01-09,1,mobile,Beauty,1,0,0,0.0,522,1
USR042754,treatment,2024-01-11,3,desktop,Beauty,1,0,0,0.0,156,0
USR042755,control,2024-01-21,13,mobile,Beauty,0,0,0,0.0,215,0
USR042756,control,2024-01-08,0,desktop,Home & Garden,0,0,0,0.0,179,1
USR042757,treatment,2024-01-19,11,mobile,Sports,0,0,0,0.0,320,0
USR042758,treatment,2024-01-21,13,mobile,Electronics,0,0,0,0.0,315,1
USR042759,control,2024-01-10,2,mobile,Beauty,0,0,0,0.0,240,0
USR042760,treatment,2024-01-11,3,tablet,Clothing,0,0,0,0.0,366,0
USR042761,treatment,2024-01-19,11,mobile,Sports,0,0,0,0.0,546,0
USR042762,treatment,2024-01-13,5,mobile,Clothing,1,0,0,0.0,392,0
USR042763,treatment,2024-01-13,5,mobile,Sports,0,0,0,0.0,121,0
USR042764,control,2024-01-15,7,mobile,Home & Garden,1,0,0,0.0,279,1
USR042765,treatment,2024-01-09,1,desktop,Electronics,0,0,0,0.0,201,0
USR042766,treatment,2024-01-21,13,mobile,Clothing,0,0,0,0.0,205,1
USR042767,treatment,2024-01-16,8,desktop,Electronics,1,0,0,0.0,238,0
USR042768,treatment,2024-01-15,7,mobile,Sports,0,0,0,0.0,32,1
USR042769,treatment,2024-01-11,3,mobile,Beauty,1,0,0,0.0,201,1
USR042770,control,2024-01-10,2,desktop,Home & Garden,1,0,1,0.0,239,1
USR042771,treatment,2024-01-16,8,mobile,Home & Garden,0,0,0,0.0,260,0
USR042772,control,2024-01-17,9,mobile,Sports,1,0,0,0.0,227,1
USR042773,control,2024-01-13,5,mobile,Electronics,0,0,0,0.0,215,1
USR042774,control,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,124,1
USR042775,treatment,2024-01-13,5,desktop,Home & Garden,0,0,0,0.0,177,1
USR042776,control,2024-01-08,0,mobile,Clothing,0,0,0,0.0,292,0
USR042777,control,2024-01-10,2,mobile,Beauty,0,0,0,0.0,142,0
USR042778,control,2024-01-09,1,desktop,Electronics,1,0,0,0.0,101,1
USR042779,treatment,2024-01-09,1,mobile,Clothing,1,0,0,0.0,96,0
USR042780,control,2024-01-13,5,desktop,Beauty,1,0,0,0.0,305,1
USR042781,control,2024-01-21,13,mobile,Sports,0,0,0,0.0,220,0
USR042782,treatment,2024-01-15,7,tablet,Beauty,0,0,0,0.0,146,1
USR042783,control,2024-01-18,10,mobile,Home & Garden,1,0,0,0.0,69,1
USR042784,control,2024-01-15,7,mobile,Electronics,0,0,0,0.0,695,0
USR042785,control,2024-01-16,8,mobile,Home & Garden,0,0,0,0.0,84,1
USR042786,control,2024-01-09,1,mobile,Electronics,1,0,0,0.0,323,0
USR042787,control,2024-01-11,3,mobile,Sports,0,0,0,0.0,108,0
USR042788,treatment,2024-01-09,1,desktop,Clothing,0,0,0,0.0,291,0
USR042789,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,206,0
USR042790,control,2024-01-14,6,desktop,Sports,0,0,0,0.0,294,1
USR042791,treatment,2024-01-18,10,desktop,Home & Garden,0,0,0,0.0,250,1
USR042792,treatment,2024-01-12,4,desktop,Home & Garden,1,0,0,0.0,327,1
USR042793,control,2024-01-17,9,mobile,Electronics,0,0,0,0.0,201,0
USR042794,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,83,1
USR042795,treatment,2024-01-17,9,mobile,Clothing,1,0,1,0.0,101,0
USR042796,control,2024-01-10,2,mobile,Sports,0,0,0,0.0,110,0
USR042797,control,2024-01-16,8,desktop,Home & Garden,1,1,1,27.34,336,0
USR042798,treatment,2024-01-21,13,mobile,Beauty,1,0,0,0.0,98,0
USR042799,treatment,2024-01-16,8,mobile,Beauty,0,0,0,0.0,125,0
USR042800,control,2024-01-11,3,mobile,Beauty,0,0,0,0.0,575,0
USR042801,control,2024-01-08,0,desktop,Clothing,0,0,1,0.0,248,1
USR042802,treatment,2024-01-20,12,desktop,Sports,0,0,1,0.0,285,0
USR042803,treatment,2024-01-09,1,desktop,Home & Garden,0,0,0,0.0,142,0
USR042804,treatment,2024-01-21,13,desktop,Beauty,0,0,0,0.0,244,1
USR042805,control,2024-01-20,12,mobile,Beauty,0,0,0,0.0,228,0
USR042806,control,2024-01-15,7,mobile,Electronics,0,0,0,0.0,115,0
USR042807,control,2024-01-13,5,mobile,Clothing,0,0,0,0.0,49,0
USR042808,treatment,2024-01-13,5,mobile,Clothing,1,0,0,0.0,192,1
USR042809,treatment,2024-01-08,0,mobile,Clothing,1,0,0,0.0,171,0
USR042810,control,2024-01-15,7,mobile,Home & Garden,0,0,0,0.0,965,1
USR042811,control,2024-01-10,2,desktop,Clothing,0,0,0,0.0,69,1
USR042812,control,2024-01-13,5,mobile,Sports,1,0,0,0.0,130,0
USR042813,control,2024-01-10,2,desktop,Sports,0,0,0,0.0,76,0
USR042814,control,2024-01-20,12,tablet,Clothing,1,0,0,0.0,52,0
USR042815,control,2024-01-18,10,desktop,Beauty,1,0,0,0.0,141,0
USR042816,control,2024-01-18,10,desktop,Electronics,1,0,0,0.0,580,1
USR042817,control,2024-01-20,12,desktop,Home & Garden,0,1,1,27.59,382,1
USR042818,treatment,2024-01-19,11,mobile,Sports,1,0,0,0.0,86,0
USR042819,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,108,0
USR042820,control,2024-01-19,11,mobile,Beauty,0,0,0,0.0,110,0
USR042821,control,2024-01-12,4,mobile,Sports,0,0,0,0.0,168,1
USR042822,treatment,2024-01-11,3,mobile,Home & Garden,1,0,1,0.0,155,0
USR042823,treatment,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,124,0
USR042824,control,2024-01-17,9,mobile,Beauty,1,0,0,0.0,68,0
USR042825,control,2024-01-17,9,mobile,Home & Garden,0,0,0,0.0,50,1
USR042826,treatment,2024-01-10,2,mobile,Beauty,1,0,0,0.0,739,0
USR042827,treatment,2024-01-10,2,tablet,Sports,0,0,0,0.0,441,0
USR042828,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,198,0
USR042829,control,2024-01-16,8,desktop,Clothing,1,0,0,0.0,137,1
USR042830,treatment,2024-01-15,7,desktop,Home & Garden,1,0,0,0.0,304,0
USR042831,control,2024-01-12,4,mobile,Clothing,1,0,0,0.0,189,0
USR042832,control,2024-01-15,7,mobile,Electronics,1,0,0,0.0,265,1
USR042833,control,2024-01-13,5,mobile,Home & Garden,0,0,0,0.0,165,1
USR042834,control,2024-01-10,2,mobile,Beauty,0,0,0,0.0,224,1
USR042835,treatment,2024-01-17,9,desktop,Sports,0,0,1,0.0,380,1
USR042836,control,2024-01-14,6,mobile,Electronics,1,0,0,0.0,138,0
USR042837,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,317,0
USR042838,treatment,2024-01-18,10,desktop,Beauty,1,0,1,0.0,82,0
USR042839,treatment,2024-01-20,12,mobile,Beauty,0,0,0,0.0,179,0
USR042840,treatment,2024-01-19,11,mobile,Electronics,1,0,0,0.0,170,0
USR042841,control,2024-01-17,9,mobile,Sports,0,0,0,0.0,354,0
USR042842,control,2024-01-12,4,mobile,Sports,1,0,0,0.0,277,0
USR042843,treatment,2024-01-10,2,mobile,Clothing,0,0,0,0.0,176,0
USR042844,control,2024-01-09,1,mobile,Electronics,0,0,0,0.0,38,1
USR042845,control,2024-01-12,4,desktop,Home & Garden,1,0,0,0.0,35,0
USR042846,control,2024-01-19,11,desktop,Home & Garden,1,0,0,0.0,211,0
USR042847,treatment,2024-01-14,6,mobile,Beauty,1,0,0,0.0,103,0
USR042848,treatment,2024-01-08,0,desktop,Electronics,0,0,0,0.0,132,0
USR042849,treatment,2024-01-20,12,desktop,Sports,1,0,1,0.0,177,0
USR042850,control,2024-01-14,6,mobile,Sports,0,0,0,0.0,72,1
USR042851,control,2024-01-11,3,mobile,Electronics,0,0,0,0.0,603,0
USR042852,treatment,2024-01-18,10,mobile,Electronics,1,0,0,0.0,467,0
USR042853,control,2024-01-20,12,mobile,Clothing,1,0,0,0.0,116,0
USR042854,treatment,2024-01-10,2,mobile,Sports,0,0,0,0.0,67,0
USR042855,treatment,2024-01-08,0,mobile,Clothing,1,0,0,0.0,53,0
USR042856,treatment,2024-01-15,7,desktop,Electronics,1,0,1,0.0,130,0
USR042857,treatment,2024-01-21,13,mobile,Clothing,0,0,1,0.0,877,0
USR042858,control,2024-01-16,8,tablet,Clothing,1,0,0,0.0,349,0
USR042859,treatment,2024-01-20,12,mobile,Home & Garden,0,1,1,76.39,205,1
USR042860,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,128,1
USR042861,treatment,2024-01-13,5,mobile,Electronics,1,0,0,0.0,284,0
USR042862,control,2024-01-13,5,desktop,Home & Garden,0,0,1,0.0,171,0
USR042863,control,2024-01-18,10,mobile,Electronics,0,0,0,0.0,74,0
USR042864,treatment,2024-01-13,5,desktop,Beauty,0,0,0,0.0,305,0
USR042865,treatment,2024-01-19,11,desktop,Home & Garden,1,0,0,0.0,1245,1
USR042866,treatment,2024-01-16,8,mobile,Beauty,0,1,1,15.68,168,0
USR042867,control,2024-01-08,0,mobile,Electronics,1,0,0,0.0,180,1
USR042868,control,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,284,0
USR042869,control,2024-01-11,3,desktop,Clothing,0,0,0,0.0,107,0
USR042870,control,2024-01-16,8,mobile,Electronics,0,0,0,0.0,20,0
USR042871,treatment,2024-01-18,10,desktop,Clothing,0,0,1,0.0,504,1
USR042872,control,2024-01-16,8,mobile,Home & Garden,1,0,0,0.0,357,1
USR042873,control,2024-01-21,13,mobile,Clothing,1,0,0,0.0,67,0
USR042874,control,2024-01-16,8,mobile,Clothing,1,0,0,0.0,379,1
USR042875,treatment,2024-01-11,3,mobile,Sports,1,0,0,0.0,505,1
USR042876,control,2024-01-20,12,mobile,Beauty,1,0,0,0.0,362,1
USR042877,treatment,2024-01-18,10,mobile,Clothing,0,0,0,0.0,500,0
USR042878,control,2024-01-14,6,mobile,Clothing,0,0,0,0.0,151,1
USR042879,treatment,2024-01-17,9,desktop,Home & Garden,0,0,0,0.0,239,0
USR042880,treatment,2024-01-16,8,desktop,Home & Garden,1,0,0,0.0,282,0
USR042881,control,2024-01-20,12,mobile,Beauty,1,0,0,0.0,90,1
USR042882,treatment,2024-01-08,0,mobile,Clothing,0,0,0,0.0,84,0
USR042883,treatment,2024-01-10,2,mobile,Home & Garden,1,0,0,0.0,185,0
USR042884,treatment,2024-01-21,13,desktop,Electronics,1,0,1,0.0,1038,0
USR042885,control,2024-01-16,8,mobile,Beauty,0,0,0,0.0,248,0
USR042886,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,91,0
USR042887,control,2024-01-09,1,mobile,Beauty,1,0,0,0.0,139,0
USR042888,treatment,2024-01-17,9,mobile,Clothing,1,0,0,0.0,78,0
USR042889,treatment,2024-01-19,11,desktop,Clothing,0,1,1,23.17,405,0
USR042890,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,200,0
USR042891,control,2024-01-15,7,mobile,Home & Garden,1,0,0,0.0,312,0
USR042892,treatment,2024-01-10,2,desktop,Beauty,0,0,1,0.0,250,1
USR042893,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,260,1
USR042894,control,2024-01-16,8,mobile,Beauty,0,0,0,0.0,184,1
USR042895,control,2024-01-21,13,mobile,Sports,0,0,0,0.0,131,0
USR042896,treatment,2024-01-15,7,desktop,Electronics,1,0,0,0.0,699,0
USR042897,control,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,279,0
USR042898,control,2024-01-21,13,desktop,Home & Garden,0,0,0,0.0,229,0
USR042899,treatment,2024-01-08,0,mobile,Clothing,1,0,0,0.0,329,0
USR042900,control,2024-01-20,12,desktop,Clothing,0,0,1,0.0,342,0
USR042901,control,2024-01-13,5,mobile,Sports,1,0,0,0.0,176,0
USR042902,treatment,2024-01-14,6,desktop,Clothing,1,0,0,0.0,56,0
USR042903,treatment,2024-01-18,10,mobile,Clothing,1,0,0,0.0,303,0
USR042904,control,2024-01-18,10,desktop,Home & Garden,0,0,0,0.0,281,0
USR042905,treatment,2024-01-16,8,mobile,Home & Garden,1,0,0,0.0,97,0
USR042906,control,2024-01-16,8,mobile,Clothing,0,0,0,0.0,213,0
USR042907,treatment,2024-01-12,4,tablet,Clothing,1,0,1,0.0,381,1
USR042908,treatment,2024-01-13,5,mobile,Home & Garden,0,0,0,0.0,178,0
USR042909,treatment,2024-01-13,5,mobile,Beauty,1,0,0,0.0,163,1
USR042910,treatment,2024-01-10,2,mobile,Electronics,1,0,0,0.0,298,0
USR042911,treatment,2024-01-17,9,mobile,Electronics,0,0,0,0.0,169,1
USR042912,treatment,2024-01-15,7,tablet,Electronics,1,0,0,0.0,157,0
USR042913,treatment,2024-01-15,7,desktop,Sports,1,0,0,0.0,217,0
USR042914,treatment,2024-01-17,9,mobile,Sports,0,0,0,0.0,366,0
USR042915,control,2024-01-09,1,desktop,Electronics,0,0,0,0.0,141,0
USR042916,treatment,2024-01-15,7,mobile,Home & Garden,0,0,0,0.0,274,0
USR042917,treatment,2024-01-11,3,desktop,Clothing,1,0,0,0.0,480,1
USR042918,control,2024-01-09,1,mobile,Beauty,0,0,0,0.0,159,0
USR042919,control,2024-01-18,10,desktop,Clothing,0,0,0,0.0,33,1
USR042920,treatment,2024-01-21,13,mobile,Clothing,1,0,0,0.0,68,0
USR042921,treatment,2024-01-08,0,mobile,Electronics,0,0,0,0.0,161,0
USR042922,control,2024-01-08,0,desktop,Electronics,1,0,0,0.0,321,0
USR042923,control,2024-01-15,7,mobile,Electronics,1,0,0,0.0,167,0
USR042924,treatment,2024-01-17,9,mobile,Clothing,1,0,0,0.0,176,1
USR042925,treatment,2024-01-11,3,mobile,Sports,0,0,0,0.0,634,0
USR042926,control,2024-01-16,8,desktop,Electronics,1,0,0,0.0,157,1
USR042927,control,2024-01-14,6,desktop,Clothing,0,0,0,0.0,646,0
USR042928,control,2024-01-19,11,tablet,Clothing,0,0,0,0.0,100,0
USR042929,control,2024-01-20,12,mobile,Electronics,1,0,0,0.0,69,1
USR042930,treatment,2024-01-19,11,mobile,Clothing,1,0,1,0.0,599,1
USR042931,treatment,2024-01-21,13,mobile,Home & Garden,0,0,0,0.0,191,1
USR042932,control,2024-01-18,10,mobile,Clothing,0,0,0,0.0,149,1
USR042933,treatment,2024-01-11,3,mobile,Home & Garden,1,0,0,0.0,198,0
USR042934,treatment,2024-01-11,3,mobile,Clothing,0,0,0,0.0,80,1
USR042935,treatment,2024-01-19,11,tablet,Electronics,0,0,0,0.0,659,0
USR042936,control,2024-01-21,13,mobile,Home & Garden,0,0,0,0.0,403,0
USR042937,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,203,0
USR042938,control,2024-01-09,1,desktop,Electronics,1,0,0,0.0,368,0
USR042939,treatment,2024-01-14,6,mobile,Sports,1,0,1,0.0,1313,1
USR042940,control,2024-01-19,11,desktop,Electronics,1,0,0,0.0,243,0
USR042941,treatment,2024-01-16,8,mobile,Electronics,1,0,0,0.0,138,0
USR042942,treatment,2024-01-12,4,tablet,Clothing,1,0,0,0.0,329,0
USR042943,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,62,0
USR042944,treatment,2024-01-14,6,mobile,Electronics,0,0,1,0.0,189,0
USR042945,treatment,2024-01-10,2,mobile,Clothing,1,1,1,20.78,157,1
USR042946,treatment,2024-01-21,13,mobile,Electronics,0,0,0,0.0,105,0
USR042947,control,2024-01-08,0,mobile,Electronics,0,0,0,0.0,93,1
USR042948,treatment,2024-01-16,8,mobile,Beauty,1,0,0,0.0,182,0
USR042949,control,2024-01-14,6,mobile,Beauty,0,0,0,0.0,101,1
USR042950,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,1095,1
USR042951,treatment,2024-01-18,10,mobile,Sports,0,0,0,0.0,449,0
USR042952,treatment,2024-01-19,11,desktop,Electronics,1,0,0,0.0,228,0
USR042953,control,2024-01-17,9,desktop,Home & Garden,0,0,0,0.0,24,1
USR042954,treatment,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,111,0
USR042955,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,109,0
USR042956,control,2024-01-14,6,tablet,Clothing,0,0,0,0.0,270,0
USR042957,control,2024-01-21,13,mobile,Electronics,1,0,0,0.0,133,0
USR042958,treatment,2024-01-18,10,mobile,Clothing,1,0,0,0.0,948,1
USR042959,treatment,2024-01-14,6,desktop,Beauty,0,0,0,0.0,485,0
